id_price,date,close,open,max,min,volume
1,2000-01-03,22.36,22.87,23.4,22.12,472676
2,2000-01-04,21.82,22.15,22.49,21.61,566513
3,2000-01-05,20.81,21.7,22.3,20.8,409106
4,2000-01-07,22.31,21.45,23.0,21.0,656600
5,2000-01-10,21.92,22.6,23.09,21.64,11803396
6,2000-01-11,21.38,21.81,21.81,21.11,11876541
7,2000-01-12,21.13,21.28,21.48,20.9,594848
8,2000-01-13,20.52,21.0,21.02,20.05,574361
9,2000-01-14,21.01,20.63,21.39,20.57,492923
10,2000-01-17,20.52,21.0,21.25,20.42,332487
11,2000-01-18,19.73,20.4,20.48,19.37,1222930
12,2000-01-19,20.32,19.75,20.32,19.51,431016
13,2000-01-20,20.28,20.49,21.0,20.0,432582
14,2000-01-21,20.0,20.4,20.45,19.85,866687
15,2000-01-24,19.65,19.85,20.2,19.6,465174
16,2000-01-25,20.05,19.65,20.1,19.6,408910
17,2000-01-26,19.7,19.8,20.27,19.55,551676
18,2000-01-27,18.91,19.83,19.83,18.91,1155951
19,2000-01-28,19.03,19.0,19.87,18.76,869081
20,2000-01-31,18.78,19.45,19.45,18.45,817445
21,2000-02-01,19.29,18.82,19.45,18.82,768326
22,2000-02-02,19.29,19.33,19.36,19.06,463532
23,2000-02-03,19.65,19.4,19.65,19.01,511612
24,2000-02-04,19.78,19.7,19.9,19.5,274963
25,2000-02-07,19.65,19.87,19.88,19.5,256309
26,2000-02-08,20.07,19.55,20.49,19.55,689237
27,2000-02-09,19.91,20.1,20.2,19.5,530250
28,2000-02-10,19.79,19.7,19.97,19.63,356897
29,2000-02-11,19.25,19.51,19.63,19.16,538105
30,2000-02-14,18.75,19.15,19.36,18.3,988838
31,2000-02-15,18.81,18.9,19.0,18.7,956897
32,2000-02-16,19.27,18.85,19.65,18.55,706614
33,2000-02-17,19.41,19.22,19.75,19.22,478919
34,2000-02-18,19.55,19.55,19.78,19.35,1040309
35,2000-02-21,19.15,19.4,19.78,19.08,1240932
36,2000-02-22,19.15,19.15,19.5,19.01,649612
37,2000-02-23,19.7,19.5,19.7,19.07,584142
38,2000-02-24,19.36,19.91,19.91,19.32,463974
39,2000-02-25,20.1,19.46,20.25,19.33,828488
40,2000-02-28,19.59,20.1,20.2,19.36,584668
41,2000-02-29,20.89,19.78,20.9,19.66,997183
42,2000-03-01,22.0,20.85,22.84,20.5,1374675
43,2000-03-02,21.84,21.95,22.05,21.31,513174
44,2000-03-03,21.9,21.8,21.99,21.01,646826
45,2000-03-06,22.65,21.45,22.71,21.33,1020201
46,2000-03-07,22.35,22.5,23.2,22.11,803148
47,2000-03-08,22.38,21.75,22.49,21.67,300584
48,2000-03-09,22.34,22.1,22.34,21.72,646940
49,2000-03-10,22.2,22.05,22.75,22.05,509688
50,2000-03-13,21.82,21.74,22.0,21.5,1307431
51,2000-03-14,22.0,21.4,22.59,21.4,489264
52,2000-03-15,21.18,21.8,22.18,20.35,808578
53,2000-03-16,20.68,21.18,21.25,20.45,839565
54,2000-03-17,20.05,20.75,20.9,19.87,903063
55,2000-03-20,20.15,20.1,20.29,19.94,551585
56,2000-03-21,19.9,20.19,20.3,19.85,483796
57,2000-03-22,20.11,20.1,20.39,20.0,761903
58,2000-03-23,19.91,20.25,20.39,19.75,581956
59,2000-03-24,20.0,19.9,20.19,19.8,196709
60,2000-03-27,19.83,19.81,20.09,19.8,185731
61,2000-03-28,21.25,19.95,21.3,19.85,682869
62,2000-03-29,20.4,21.25,21.68,20.3,325062
63,2000-03-30,19.89,20.32,20.55,19.89,357405
64,2000-03-31,20.39,19.92,20.5,19.85,537180
65,2000-04-03,20.13,20.25,20.39,19.84,467868
66,2000-04-04,19.9,20.1,20.39,19.86,557759
67,2000-04-05,20.0,19.85,20.0,19.6,528470
68,2000-04-06,19.91,19.8,20.0,19.8,326810
69,2000-04-07,19.85,19.85,20.0,19.45,565254
70,2000-04-10,19.4,19.89,19.9,19.2,562746
71,2000-04-11,19.35,19.6,19.69,19.25,562645
72,2000-04-12,19.2,19.59,19.6,19.16,384030
73,2000-04-13,20.0,19.1,20.0,19.1,393610
74,2000-04-14,19.32,19.85,20.0,19.3,505461
75,2000-04-17,19.0,19.02,20.0,18.85,570416
76,2000-04-18,19.13,19.11,19.2,18.8,555049
77,2000-04-19,19.2,19.25,19.35,18.65,400100
78,2000-04-20,19.58,19.06,19.79,19.06,552123
79,2000-04-25,19.47,19.58,19.7,19.25,165709
80,2000-04-26,19.07,19.05,19.69,19.05,554456
81,2000-04-27,18.51,19.3,19.3,18.49,695403
82,2000-04-28,18.38,18.7,18.72,18.1,819485
83,2000-05-02,18.58,18.38,18.58,18.09,443488
84,2000-05-03,18.55,18.53,18.91,18.5,438752
85,2000-05-04,18.42,18.7,18.75,18.3,710541
86,2000-05-05,18.6,18.57,18.79,18.37,459631
87,2000-05-08,18.6,18.37,18.7,18.28,536963
88,2000-05-09,18.61,18.88,19.2,18.61,1269766
89,2000-05-10,19.05,18.84,19.17,18.66,1013355
90,2000-05-11,18.89,19.0,19.05,18.7,482124
91,2000-05-12,18.83,18.76,18.93,18.61,410483
92,2000-05-15,18.8,18.99,19.0,18.28,316879
93,2000-05-16,19.07,18.9,19.2,18.87,530831
94,2000-05-17,18.86,19.1,19.1,18.78,527377
95,2000-05-18,19.24,18.87,19.35,18.77,1166692
96,2000-05-19,18.88,19.01,19.18,18.5,862224
97,2000-05-22,18.25,18.88,18.88,18.15,487270
98,2000-05-23,18.26,18.4,18.6,18.1,707835
99,2000-05-24,18.55,18.45,19.05,18.15,565628
100,2000-05-25,18.5,18.75,19.0,18.4,275137
101,2000-05-26,18.32,18.75,18.75,18.2,355706
102,2000-05-29,18.55,18.6,18.6,18.35,436060
103,2000-05-30,18.89,18.55,18.89,18.36,523845
104,2000-05-31,18.95,18.6,19.0,18.6,724642
105,2000-06-01,19.72,19.0,20.0,18.71,929780
106,2000-06-02,20.69,19.46,20.69,19.46,667781
107,2000-06-05,20.18,20.25,20.59,19.8,613387
108,2000-06-06,19.06,20.0,20.1,19.06,958806
109,2000-06-07,19.7,19.2,19.79,19.0,506901
110,2000-06-08,20.0,19.7,20.03,19.55,404894
111,2000-06-09,20.4,19.8,20.62,19.75,726457
112,2000-06-12,19.9,20.1,20.4,19.75,188073
113,2000-06-13,20.3,19.82,20.4,19.82,499198
114,2000-06-14,19.85,20.1,20.4,19.78,415399
115,2000-06-15,19.73,19.65,20.05,19.46,610552
116,2000-06-16,19.8,19.93,19.99,19.62,1051293
117,2000-06-19,19.6,19.8,19.94,19.47,715418
118,2000-06-20,19.4,19.56,19.88,19.4,128415
119,2000-06-21,19.48,19.65,19.65,19.3,584435
120,2000-06-22,19.6,19.45,19.92,19.36,314137
121,2000-06-23,19.45,19.5,19.65,19.42,328329
122,2000-06-26,19.5,19.25,19.7,19.15,393774
123,2000-06-27,19.35,19.6,19.65,19.25,460763
124,2000-06-28,19.4,19.35,19.46,19.21,413076
125,2000-06-29,18.91,19.25,19.37,18.61,474946
126,2000-06-30,18.8,18.66,18.91,18.65,537155
127,2000-07-03,18.7,18.65,19.14,18.6,135993
128,2000-07-04,18.72,18.55,18.88,18.35,295998
129,2000-07-05,18.8,18.82,18.93,18.5,389963
130,2000-07-06,18.4,18.9,18.9,18.4,365774
131,2000-07-07,18.44,18.41,18.56,18.28,185888
132,2000-07-10,18.6,18.5,18.8,18.23,223327
133,2000-07-11,18.75,18.6,18.8,18.1,214704
134,2000-07-12,18.21,18.79,18.95,18.21,456160
135,2000-07-13,18.5,18.45,18.75,18.19,749087
136,2000-07-14,19.2,18.5,19.39,18.25,600761
137,2000-07-17,19.1,19.0,19.25,18.82,582050
138,2000-07-18,19.17,19.0,19.42,19.0,712378
139,2000-07-19,19.11,19.0,19.3,18.86,812477
140,2000-07-20,19.3,19.3,19.36,18.8,314288
141,2000-07-21,19.07,19.1,19.29,18.85,163583
142,2000-07-24,18.95,19.03,19.1,18.75,261358
143,2000-07-25,18.44,19.0,19.06,18.35,221896
144,2000-07-26,18.35,18.5,18.6,18.16,109255
145,2000-07-27,18.16,18.29,18.42,18.16,301413
146,2000-07-28,18.18,18.15,18.37,17.92,141450
147,2000-07-31,18.4,18.18,18.4,17.87,241331
148,2000-08-01,18.28,18.24,18.6,18.03,219567
149,2000-08-02,18.75,18.24,18.75,18.09,268742
150,2000-08-03,18.69,18.68,18.73,18.25,249055
151,2000-08-04,18.75,18.75,18.8,18.4,153782
152,2000-08-07,18.7,18.55,19.06,18.55,518046
153,2000-08-08,18.4,18.58,18.51,18.2,306496
154,2000-08-09,18.05,18.45,18.63,18.05,382990
155,2000-08-10,18.35,18.25,18.56,18.1,309045
156,2000-08-11,18.42,18.3,18.49,18.3,90597
157,2000-08-14,18.31,18.49,18.49,18.31,95434
158,2000-08-15,18.25,18.57,18.57,18.24,167709
159,2000-08-16,18.65,18.3,18.74,18.27,454160
160,2000-08-17,18.48,18.56,18.78,18.47,217444
161,2000-08-18,18.8,18.67,18.92,18.38,474512
162,2000-08-21,18.87,18.89,18.96,18.65,319733
163,2000-08-22,18.64,18.72,18.95,18.64,558923
164,2000-08-23,18.82,18.81,18.92,18.66,479013
165,2000-08-24,18.85,18.66,18.85,18.6,184637
166,2000-08-25,18.75,18.84,18.97,18.62,192154
167,2000-08-28,18.8,18.89,18.89,18.6,185354
168,2000-08-29,18.6,18.84,18.84,18.5,227563
169,2000-08-30,18.5,18.7,18.7,18.42,229547
170,2000-08-31,18.25,18.55,18.6,18.24,530819
171,2000-09-01,18.16,18.28,18.45,17.96,403476
172,2000-09-04,18.15,18.3,18.3,17.95,251624
173,2000-09-05,17.92,18.2,18.24,17.92,410026
174,2000-09-06,18.0,18.0,18.1,17.71,373057
175,2000-09-07,17.7,17.67,17.82,17.48,458582
176,2000-09-08,17.5,17.82,17.9,17.37,470288
177,2000-09-11,17.7,17.55,17.75,17.5,250145
178,2000-09-12,17.9,17.73,17.9,17.51,415202
179,2000-09-13,17.97,17.76,18.1,17.76,500803
180,2000-09-14,18.16,17.96,18.2,17.8,467449
181,2000-09-15,18.1,17.8,18.34,17.8,1003947
182,2000-09-18,17.82,18.24,18.24,17.72,412195
183,2000-09-19,17.4,17.88,17.88,17.36,884823
184,2000-09-20,17.21,17.5,17.6,17.1,531546
185,2000-09-21,17.25,17.25,17.49,17.24,1226131
186,2000-09-22,17.6,17.28,18.1,17.06,2869928
187,2000-09-25,17.91,17.85,17.99,17.72,945902
188,2000-09-26,18.25,17.57,18.25,17.57,900578
189,2000-09-27,18.4,18.12,18.5,18.05,812173
190,2000-09-28,18.56,18.25,18.62,18.25,803015
191,2000-09-29,18.89,18.65,19.25,18.55,1852969
192,2000-10-02,19.04,18.6,19.12,18.6,682155
193,2000-10-03,19.2,19.0,19.3,18.8,829860
194,2000-10-04,19.38,19.2,19.47,19.03,543933
195,2000-10-05,19.39,19.39,19.54,19.0,604900
196,2000-10-06,19.89,19.2,19.89,19.2,791473
197,2000-10-09,19.4,19.85,19.9,19.4,618412
198,2000-10-10,19.9,19.43,19.9,19.4,590897
199,2000-10-11,19.8,19.51,21.49,19.42,550240
200,2000-10-13,20.4,19.4,20.4,19.4,1158390
201,2000-10-16,20.18,20.4,20.6,19.51,625704
202,2000-10-17,19.6,19.81,20.31,19.33,1238611
203,2000-10-18,18.3,19.5,19.56,18.3,1200098
204,2000-10-19,18.65,18.25,18.65,17.78,716814
205,2000-10-20,19.11,19.1,19.59,18.81,970013
206,2000-10-23,19.29,19.49,19.49,18.82,579645
207,2000-10-24,19.1,19.11,19.25,18.61,256496
208,2000-10-25,19.2,19.15,19.24,18.95,211471
209,2000-10-26,20.15,19.1,20.4,19.05,934652
210,2000-10-27,20.05,19.76,20.39,19.76,504885
211,2000-10-30,20.24,19.62,20.24,19.59,314523
212,2000-10-31,20.2,20.1,20.35,19.74,528747
213,2000-11-02,20.23,20.0,20.29,19.53,588914
214,2000-11-03,20.39,19.9,22.25,19.89,390233
215,2000-11-06,20.5,20.11,20.5,20.07,269385
216,2000-11-07,20.49,20.32,20.5,20.3,216299
217,2000-11-08,20.9,20.49,20.9,20.3,677627
218,2000-11-09,19.92,20.73,21.28,19.92,656300
219,2000-11-10,19.33,20.02,20.1,19.25,646711
220,2000-11-13,19.3,19.29,19.85,19.15,185210
221,2000-11-14,19.24,19.45,19.45,18.86,329088
222,2000-11-15,19.44,19.4,19.75,18.6,1085604
223,2000-11-16,18.77,19.38,19.43,18.7,686800
224,2000-11-17,18.5,18.66,19.12,18.35,857211
225,2000-11-20,18.99,18.53,19.1,18.53,325188
226,2000-11-21,18.8,19.1,19.6,18.8,369174
227,2000-11-22,18.91,19.0,19.0,18.56,641578
228,2000-11-23,19.0,18.8,19.19,18.8,312242
229,2000-11-24,18.81,18.96,19.45,18.81,170845
230,2000-11-27,18.45,19.25,19.25,18.26,472691
231,2000-11-28,18.7,18.59,19.24,18.38,222722
232,2000-11-29,19.62,19.0,19.69,18.41,392473
233,2000-11-30,19.11,19.7,19.7,19.06,637168
234,2000-12-01,20.3,19.28,20.4,19.02,366680
235,2000-12-04,19.6,20.25,20.39,19.26,350436
236,2000-12-05,20.0,19.41,20.3,19.41,327601
237,2000-12-07,20.25,20.2,20.25,19.61,287961
238,2000-12-11,19.8,20.4,20.4,19.52,743691
239,2000-12-12,19.35,19.98,19.98,19.35,271123
240,2000-12-13,19.64,19.54,20.2,19.31,448050
241,2000-12-14,19.37,19.51,19.92,19.37,521633
242,2000-12-15,18.84,19.68,19.68,18.46,1218563
243,2000-12-18,19.0,18.65,19.39,18.61,342074
244,2000-12-19,19.5,18.89,19.9,18.78,677508
245,2000-12-20,20.2,19.25,20.22,19.2,663215
246,2000-12-21,20.5,19.55,20.5,19.55,414726
247,2000-12-22,20.1,19.71,20.15,19.71,419710
248,2000-12-27,20.3,20.1,20.3,20.0,366936
249,2000-12-28,20.3,20.0,20.3,19.81,442340
250,2000-12-29,19.4,20.39,20.39,19.4,506337
251,2001-01-02,19.5,19.45,20.25,19.13,287919
252,2001-01-03,20.29,19.25,20.35,19.1,429166
253,2001-01-04,20.34,20.5,20.5,19.82,487647
254,2001-01-05,19.49,20.34,20.5,19.46,382546
255,2001-01-08,19.7,19.72,19.88,19.54,208195
256,2001-01-09,19.85,19.9,20.2,19.7,1084589
257,2001-01-10,20.4,20.08,20.4,19.71,410690
258,2001-01-11,19.8,20.12,20.35,19.8,200183
259,2001-01-12,20.4,19.95,20.5,19.85,391835
260,2001-01-15,19.98,20.35,20.35,19.8,272639
261,2001-01-16,19.6,20.0,20.0,19.6,228551
262,2001-01-17,19.4,19.95,19.95,19.26,548546
263,2001-01-18,19.42,19.45,19.48,19.1,356925
264,2001-01-19,19.22,19.25,19.73,19.22,589015
265,2001-01-22,19.7,19.4,19.7,19.03,470298
266,2001-01-23,19.5,19.52,19.7,19.21,319469
267,2001-01-24,19.1,19.59,19.59,19.08,390200
268,2001-01-25,19.7,19.25,19.7,19.25,296566
269,2001-01-26,19.65,19.41,19.68,19.4,185507
270,2001-01-29,19.7,19.65,19.91,19.52,345971
271,2001-01-30,19.81,19.94,19.96,19.72,306405
272,2001-01-31,19.74,19.88,19.9,19.52,473295
273,2001-02-01,19.65,19.88,19.88,19.55,349642
274,2001-02-02,19.5,19.77,19.9,19.46,451217
275,2001-02-05,19.32,19.41,19.8,19.25,489058
276,2001-02-06,19.47,19.52,19.8,19.21,281887
277,2001-02-07,19.39,19.69,19.95,19.34,393883
278,2001-02-08,19.81,19.42,19.91,19.42,348389
279,2001-02-09,20.0,19.89,20.05,19.52,482933
280,2001-02-12,20.7,20.05,20.7,20.0,600418
281,2001-02-13,19.95,20.77,20.83,19.89,1846189
282,2001-02-14,19.6,20.0,20.04,19.5,463309
283,2001-02-15,19.54,19.74,19.74,19.45,541578
284,2001-02-16,19.59,19.54,19.72,19.3,620202
285,2001-02-19,19.46,19.6,19.89,19.46,352511
286,2001-02-20,18.83,19.61,19.61,18.83,434462
287,2001-02-21,19.2,18.85,19.29,18.8,365570
288,2001-02-22,19.0,19.4,19.4,18.89,673364
289,2001-02-23,18.76,19.25,19.25,18.51,426539
290,2001-02-26,18.8,18.8,18.97,18.53,223870
291,2001-02-27,18.63,18.8,18.82,18.5,221687
292,2001-02-28,18.19,18.59,18.68,18.19,762316
293,2001-03-01,17.77,18.15,18.23,17.7,806082
294,2001-03-02,18.55,17.89,18.55,17.7,469241
295,2001-03-05,18.1,18.75,18.88,18.01,960624
296,2001-03-06,18.49,18.26,18.5,18.05,650574
297,2001-03-07,18.49,18.4,18.55,18.24,406989
298,2001-03-08,18.35,18.5,18.58,18.25,361972
299,2001-03-09,18.5,18.4,18.59,18.31,179579
300,2001-03-12,18.02,18.6,18.6,18.0,213784
301,2001-03-13,17.93,18.0,18.08,17.8,548173
302,2001-03-14,17.41,18.14,18.14,17.36,1259453
303,2001-03-15,18.25,17.6,18.25,17.55,780711
304,2001-03-16,17.96,18.4,18.4,17.85,589513
305,2001-03-19,17.31,18.25,18.25,17.31,491527
306,2001-03-20,17.95,17.5,17.96,17.49,402246
307,2001-03-21,17.32,17.96,17.96,17.32,537737
308,2001-03-22,16.65,17.3,17.55,16.6,521103
309,2001-03-23,17.14,17.05,17.39,16.78,798178
310,2001-03-26,17.3,17.38,17.55,16.9,508493
311,2001-03-27,17.85,17.49,17.85,17.07,572787
312,2001-03-28,17.61,17.78,18.15,17.45,1058374
313,2001-03-29,17.51,17.89,17.89,17.4,314117
314,2001-03-30,18.0,17.5,18.2,17.4,442277
315,2001-04-02,17.99,18.2,18.4,17.55,443504
316,2001-04-03,17.68,17.75,18.0,17.6,354756
317,2001-04-04,18.0,17.6,18.0,17.5,328347
318,2001-04-05,18.07,17.97,18.07,17.7,1550399
319,2001-04-06,18.0,18.1,18.1,17.85,250293
320,2001-04-09,18.61,18.0,18.61,17.91,272244
321,2001-04-10,18.08,18.5,18.6,18.08,336629
322,2001-04-11,17.83,18.16,18.27,17.72,271427
323,2001-04-12,18.38,17.71,18.38,17.71,158949
324,2001-04-17,17.91,18.3,18.43,17.91,489728
325,2001-04-18,18.5,18.02,18.54,18.02,297195
326,2001-04-19,18.41,18.6,18.88,18.3,717930
327,2001-04-20,18.4,18.41,18.77,18.4,514355
328,2001-04-23,18.45,18.6,18.74,17.92,702043
329,2001-04-24,18.7,18.42,18.74,18.35,199666
330,2001-04-25,18.35,18.7,18.9,18.35,314185
331,2001-04-26,19.03,18.5,19.19,18.45,553218
332,2001-04-27,19.17,19.0,19.48,18.9,460365
333,2001-04-30,19.6,19.3,19.6,19.0,397594
334,2001-05-02,19.25,19.6,19.75,19.04,416456
335,2001-05-03,18.99,19.25,19.28,18.61,803012
336,2001-05-04,18.4,19.05,19.28,18.22,889522
337,2001-05-07,18.44,18.5,18.5,18.09,417783
338,2001-05-08,18.2,18.4,18.46,18.14,563239
339,2001-05-09,18.15,18.26,18.26,18.02,578703
340,2001-05-10,18.75,18.22,18.86,18.22,872294
341,2001-05-11,18.64,18.75,18.89,18.5,557877
342,2001-05-14,18.61,18.79,18.79,18.28,555494
343,2001-05-15,18.37,18.6,18.68,18.23,484670
344,2001-05-16,18.5,18.41,18.58,18.27,444413
345,2001-05-17,18.18,18.55,18.55,18.18,697836
346,2001-05-18,18.3,18.21,18.39,18.19,435836
347,2001-05-21,18.25,18.23,18.35,18.15,357632
348,2001-05-22,18.25,18.25,18.5,18.25,353713
349,2001-05-23,18.42,18.31,18.55,18.24,280299
350,2001-05-24,18.65,18.35,18.8,18.31,281750
351,2001-05-25,18.32,18.55,18.73,18.28,660440
352,2001-05-28,18.48,18.25,18.5,18.25,90245
353,2001-05-29,18.23,18.4,18.48,18.2,227792
354,2001-05-30,18.55,18.38,18.81,18.23,326969
355,2001-05-31,18.39,18.57,18.69,18.31,647770
356,2001-06-01,18.21,18.48,18.48,18.21,511354
357,2001-06-04,18.24,18.26,18.48,18.18,466590
358,2001-06-05,18.6,18.31,18.6,18.12,402612
359,2001-06-06,18.5,18.52,18.7,18.45,521438
360,2001-06-07,18.5,18.59,18.61,18.34,513332
361,2001-06-08,18.65,18.5,18.68,18.5,756324
362,2001-06-11,18.71,18.52,18.8,18.51,653523
363,2001-06-12,18.4,18.7,18.75,18.26,913766
364,2001-06-13,18.5,18.49,18.63,18.3,790464
365,2001-06-14,18.5,18.4,18.6,18.38,675208
366,2001-06-15,18.4,18.4,18.47,18.21,2030053
367,2001-06-18,18.31,18.3,18.57,18.25,1893703
368,2001-06-19,18.4,18.35,18.5,18.26,1194750
369,2001-06-20,18.46,18.36,18.55,18.28,686723
370,2001-06-21,18.01,18.36,18.4,17.8,1751573
371,2001-06-22,18.2,18.15,18.25,17.94,1246430
372,2001-06-25,18.5,18.1,18.5,18.02,2009309
373,2001-06-26,18.55,18.49,18.65,18.25,2122985
374,2001-06-27,19.0,18.55,19.0,18.55,1813415
375,2001-06-28,19.35,19.0,19.64,18.75,3092047
376,2001-06-29,19.1,19.2,19.45,18.92,2151924
377,2001-07-02,19.2,18.8,19.2,18.75,767067
378,2001-07-03,19.38,19.4,19.4,18.96,372011
379,2001-07-04,19.4,19.36,19.45,19.2,511866
380,2001-07-05,19.46,19.35,19.95,19.3,868065
381,2001-07-06,19.65,19.25,19.69,19.25,1042263
382,2001-07-09,19.5,19.5,19.63,19.21,397063
383,2001-07-10,19.6,19.24,19.65,19.24,371911
384,2001-07-11,19.46,19.56,19.56,19.18,541280
385,2001-07-12,19.24,19.6,19.6,18.78,457519
386,2001-07-13,19.38,19.24,19.5,19.15,431263
387,2001-07-16,19.74,19.21,19.74,19.21,429661
388,2001-07-17,19.95,19.43,20.16,19.41,1430885
389,2001-07-18,20.4,20.0,20.4,20.0,1075221
390,2001-07-19,20.47,20.4,20.5,20.19,1028077
391,2001-07-20,20.2,20.45,20.45,19.88,968863
392,2001-07-23,20.04,20.1,20.45,20.01,526812
393,2001-07-24,20.02,20.0,20.23,19.92,866453
394,2001-07-25,19.84,19.9,20.08,19.22,1265375
395,2001-07-26,20.15,19.75,20.15,19.61,541834
396,2001-07-27,20.25,19.9,20.25,19.82,404405
397,2001-07-30,20.28,20.2,20.48,20.13,372506
398,2001-07-31,19.97,20.2,20.2,19.75,781208
399,2001-08-01,20.03,20.1,20.1,19.8,1207383
400,2001-08-02,21.0,20.0,21.0,19.88,946856
401,2001-08-03,20.93,20.95,21.1,20.73,429824
402,2001-08-06,20.8,20.55,21.0,20.55,248607
403,2001-08-07,20.79,20.66,20.93,20.66,838906
