id_price,date,close,open,max,min,volume
404,2001-08-08,20.93,20.8,21.0,20.51,564612
405,2001-08-09,20.98,21.0,21.11,20.75,489226
406,2001-08-10,20.84,21.01,21.08,20.71,143855
407,2001-08-13,21.25,20.99,21.25,20.72,224014
408,2001-08-14,21.27,21.12,21.27,20.81,374000
409,2001-08-16,21.22,21.3,21.4,21.08,1358286
410,2001-08-17,21.29,21.22,21.35,21.1,1366576
411,2001-08-20,21.0,21.27,21.27,20.79,1150649
412,2001-08-21,21.0,21.2,21.24,20.82,757107
413,2001-08-22,20.49,21.0,21.1,20.26,1775872
414,2001-08-23,20.9,20.57,21.19,20.25,1007219
415,2001-08-24,20.6,20.9,20.94,20.54,1537993
416,2001-08-27,20.39,20.6,20.72,20.17,1824243
417,2001-08-28,19.9,20.72,20.72,19.82,1101090
418,2001-08-29,20.24,19.9,20.48,19.8,592661
419,2001-08-30,20.45,20.24,20.65,20.06,1597720
420,2001-08-31,20.77,20.49,20.77,20.25,387887
421,2001-09-03,20.71,20.9,21.0,20.56,199617
422,2001-09-04,21.25,20.7,21.28,20.7,358207
423,2001-09-05,21.25,21.09,21.25,20.8,677946
424,2001-09-06,21.1,21.2,21.24,20.8,556785
425,2001-09-07,21.0,21.1,21.18,20.5,599767
426,2001-09-10,20.52,20.82,20.82,19.95,883159
427,2001-09-11,19.0,20.25,20.72,19.0,399412
428,2001-09-12,19.83,18.5,20.0,18.5,567330
429,2001-09-13,19.9,19.7,20.25,19.36,302301
430,2001-09-14,19.5,19.5,20.2,19.4,642481
431,2001-09-17,19.33,18.9,19.75,18.7,534899
432,2001-09-18,19.7,19.4,20.04,18.76,560526
433,2001-09-19,20.34,20.0,20.4,19.15,717164
434,2001-09-20,19.6,19.86,20.25,19.6,384185
435,2001-09-21,19.0,19.0,19.54,18.66,2396738
436,2001-09-24,19.39,19.16,19.9,19.16,388714
437,2001-09-25,18.71,19.5,19.5,18.71,727541
438,2001-09-26,18.8,18.9,19.05,18.54,364960
439,2001-09-27,20.0,18.6,20.0,18.5,380247
440,2001-09-28,19.66,19.55,19.97,19.22,739795
441,2001-10-01,18.9,19.88,19.88,18.9,1424203
442,2001-10-02,19.5,18.91,19.5,18.84,375549
443,2001-10-03,19.5,19.65,19.65,19.11,842285
444,2001-10-04,19.6,19.4,20.2,19.4,474605
445,2001-10-05,19.38,19.8,19.94,19.23,678067
446,2001-10-08,19.75,19.0,19.95,19.0,453990
447,2001-10-09,19.3,19.9,20.05,19.3,517319
448,2001-10-10,20.01,19.42,20.01,19.05,524285
449,2001-10-11,19.36,20.0,20.0,19.2,683820
450,2001-10-15,19.03,19.5,19.55,18.86,947262
451,2001-10-16,19.22,19.11,19.24,18.9,490168
452,2001-10-17,19.03,19.3,19.4,18.81,1661153
453,2001-10-18,19.07,18.83,19.17,18.83,349033
454,2001-10-19,18.94,18.91,19.14,18.85,487254
455,2001-10-22,19.44,19.14,19.44,18.83,524233
456,2001-10-23,19.0,19.3,19.43,19.0,437801
457,2001-10-24,19.89,19.09,19.89,19.01,521644
458,2001-10-25,19.1,19.6,19.8,19.02,609214
459,2001-10-26,18.72,19.2,19.33,18.69,734861
460,2001-10-29,19.32,18.85,19.32,18.75,808236
461,2001-10-30,19.1,18.91,19.59,18.91,737242
462,2001-10-31,19.95,19.16,19.95,19.16,797362
463,2001-11-01,20.0,19.55,20.28,19.46,490522
464,2001-11-02,20.1,20.07,20.39,19.83,454493
465,2001-11-05,19.8,20.25,20.3,19.8,703445
466,2001-11-06,19.5,19.99,19.99,19.19,867740
467,2001-11-07,19.6,19.5,19.64,19.15,745245
468,2001-11-08,19.25,19.46,19.65,19.22,797435
469,2001-11-09,19.08,19.38,19.44,19.07,420710
470,2001-11-12,18.96,19.18,19.21,18.92,537828
471,2001-11-13,18.9,19.2,19.2,18.9,573383
472,2001-11-14,18.75,18.92,19.16,18.75,828982
473,2001-11-15,18.2,18.94,18.98,18.19,1677792
474,2001-11-16,18.55,18.23,18.55,18.0,1894793
475,2001-11-19,18.2,18.65,18.71,18.13,928368
476,2001-11-20,18.16,18.38,18.38,18.04,1274658
477,2001-11-21,18.63,18.15,18.72,18.13,1164798
478,2001-11-22,18.44,18.65,18.7,18.41,704550
479,2001-11-23,18.25,18.4,18.57,18.25,677983
480,2001-11-26,18.11,18.32,18.42,18.05,1091479
481,2001-11-27,18.03,18.19,18.55,18.03,968452
482,2001-11-28,18.29,18.12,18.44,18.11,944515
483,2001-11-29,18.8,18.44,18.8,18.35,1204214
484,2001-11-30,19.58,18.9,19.58,18.89,4055200
485,2001-12-03,19.0,19.2,19.25,18.88,506277
486,2001-12-04,18.78,19.29,19.29,18.78,860611
487,2001-12-05,19.05,18.81,19.23,18.76,988908
488,2001-12-07,18.6,19.05,19.16,18.6,659508
489,2001-12-10,18.2,18.76,18.76,18.2,1401541
490,2001-12-11,18.34,18.27,18.62,18.27,1374379
491,2001-12-12,18.62,18.41,18.93,18.31,1240084
492,2001-12-13,18.7,18.62,18.75,18.3,1216619
493,2001-12-14,18.45,18.46,18.89,18.45,753832
494,2001-12-17,18.9,18.44,19.14,18.44,730517
495,2001-12-18,18.85,18.85,19.25,18.85,774092
496,2001-12-19,19.0,18.85,19.1,18.52,910822
497,2001-12-20,18.63,18.66,18.92,18.53,985507
498,2001-12-21,18.35,18.63,18.79,18.31,1201391
499,2001-12-27,18.66,18.49,18.66,18.45,896061
500,2001-12-28,18.7,18.6,18.85,18.6,677819
501,2002-01-02,18.5,18.68,18.68,18.25,309633
502,2002-01-03,18.5,18.5,18.58,18.36,482184
503,2002-01-04,18.41,18.5,18.66,18.41,728604
504,2002-01-07,18.03,18.32,18.63,18.03,384993
505,2002-01-08,18.3,18.0,18.3,17.9,414378
506,2002-01-09,18.15,18.32,18.44,17.9,949853
507,2002-01-10,18.05,18.03,18.15,17.96,555538
508,2002-01-11,18.5,18.05,18.54,17.98,802388
509,2002-01-14,18.49,18.31,18.57,18.2,584079
510,2002-01-15,18.5,18.16,18.6,18.16,819394
511,2002-01-16,18.43,18.49,18.57,18.23,830048
512,2002-01-17,18.79,18.36,18.79,18.36,601309
513,2002-01-18,18.55,18.63,18.71,18.42,548735
514,2002-01-21,18.58,18.65,18.7,18.3,375412
515,2002-01-22,19.0,18.5,19.0,18.4,769184
516,2002-01-23,19.19,18.75,19.19,18.63,684051
517,2002-01-24,19.83,19.06,19.98,19.06,1376435
518,2002-01-25,19.59,19.62,19.85,19.41,433193
519,2002-01-28,19.5,19.5,19.81,19.4,346448
520,2002-01-29,19.29,19.74,19.74,19.29,449945
521,2002-01-30,19.9,19.25,19.94,19.05,699914
522,2002-01-31,20.77,20.0,20.8,20.0,1855509
523,2002-02-01,20.61,20.6,21.13,20.4,1444326
524,2002-02-04,20.75,20.45,20.8,20.4,471907
525,2002-02-05,20.4,20.5,20.65,20.35,570083
526,2002-02-06,20.35,20.32,20.64,19.71,941042
527,2002-02-07,20.7,20.49,20.7,20.0,452225
528,2002-02-08,20.72,20.5,20.74,20.35,511734
529,2002-02-11,20.5,20.53,20.8,20.4,1185802
530,2002-02-12,20.8,20.5,20.8,20.21,1300551
531,2002-02-13,20.65,20.75,20.75,20.4,804017
532,2002-02-14,20.25,20.63,20.69,20.21,1750085
533,2002-02-15,20.45,20.38,20.65,20.26,856054
534,2002-02-18,20.55,20.5,20.7,20.24,1174768
535,2002-02-19,19.95,20.47,20.47,19.95,1156312
536,2002-02-20,19.68,19.87,19.98,19.5,1628412
537,2002-02-21,19.7,19.68,19.85,19.5,955144
538,2002-02-22,19.47,19.76,19.76,19.41,383388
539,2002-02-25,19.6,19.4,19.74,19.33,1052180
540,2002-02-26,19.7,19.71,20.11,19.55,779606
541,2002-02-27,20.18,19.78,20.18,19.7,628870
542,2002-02-28,20.16,20.13,20.21,19.92,750295
543,2002-03-01,19.93,20.1,20.35,19.88,486575
544,2002-03-04,19.95,20.15,20.2,19.81,456810
545,2002-03-05,19.7,20.1,20.1,19.52,839717
546,2002-03-06,19.48,19.94,19.94,19.43,550487
547,2002-03-07,19.4,19.55,19.95,19.4,608599
548,2002-03-08,19.25,19.5,19.66,19.25,1133344
549,2002-03-11,19.13,19.42,19.43,19.03,530302
550,2002-03-12,19.3,19.29,19.34,19.25,461539
551,2002-03-13,19.5,19.31,19.8,19.3,601257
552,2002-03-14,19.57,19.5,19.75,19.41,439415
553,2002-03-15,19.63,19.69,19.89,19.52,501209
554,2002-03-18,20.05,19.85,20.1,19.68,346517
555,2002-03-19,19.93,20.09,20.15,19.76,334775
556,2002-03-20,19.69,20.1,20.1,19.55,279651
557,2002-03-21,19.81,19.69,19.94,19.52,292719
558,2002-03-22,19.7,19.92,19.96,19.62,291772
559,2002-03-25,19.43,19.55,19.9,19.43,397350
560,2002-03-26,19.44,19.11,19.56,19.11,494122
561,2002-03-27,19.55,19.36,19.66,19.33,565474
562,2002-03-28,19.71,19.4,19.87,19.38,376978
563,2002-04-02,19.8,19.75,19.93,19.55,627634
564,2002-04-03,19.89,19.62,19.9,19.43,463134
565,2002-04-04,20.1,19.75,20.18,19.64,414077
566,2002-04-05,20.0,19.92,20.49,19.81,1085990
567,2002-04-08,19.95,20.03,20.24,19.81,407470
568,2002-04-09,20.0,20.0,20.1,19.91,384405
569,2002-04-10,20.0,19.82,20.05,19.71,350740
570,2002-04-11,19.71,19.89,20.1,19.61,763282
571,2002-04-12,19.7,19.72,19.82,19.53,367383
572,2002-04-15,20.05,19.9,20.17,19.67,709490
573,2002-04-16,20.8,20.18,20.94,20.05,1162630
574,2002-04-17,20.9,20.8,20.95,20.41,1179254
575,2002-04-18,20.8,20.99,21.23,20.63,923655
576,2002-04-19,20.6,20.54,20.8,20.53,502202
577,2002-04-22,20.75,20.74,20.8,20.56,469964
578,2002-04-23,20.56,20.73,20.75,20.56,498985
579,2002-04-24,21.15,20.75,21.23,20.6,1115694
580,2002-04-25,21.75,21.03,22.1,21.03,2029234
581,2002-04-26,21.7,21.9,21.9,21.51,1382865
582,2002-04-29,21.45,21.6,21.91,21.45,871075
583,2002-04-30,22.45,21.51,22.45,21.51,1650774
584,2002-05-02,21.8,22.5,22.5,21.75,977764
585,2002-05-03,22.0,21.89,22.19,21.82,736667
586,2002-05-06,22.5,22.3,22.5,22.06,549149
587,2002-05-07,22.57,22.19,22.6,22.02,546898
588,2002-05-08,22.6,22.65,22.87,22.31,953001
589,2002-05-09,22.01,22.49,22.55,22.01,701185
590,2002-05-10,22.05,22.14,22.24,21.89,900769
591,2002-05-13,22.07,22.05,22.38,22.05,518385
592,2002-05-14,21.88,22.14,22.48,21.88,876318
593,2002-05-15,21.03,22.0,22.08,20.65,1340803
594,2002-05-16,19.9,19.95,20.35,19.6,9880835
595,2002-05-17,20.05,19.9,20.24,19.67,16938786
596,2002-05-20,20.2,20.3,20.41,20.1,1694779
597,2002-05-21,19.91,20.2,20.29,19.83,4837945
598,2002-05-22,20.12,19.89,20.12,19.85,4983925
599,2002-05-23,20.13,20.15,20.2,20.04,3276034
600,2002-05-24,20.08,20.15,20.26,20.07,3032673
601,2002-05-27,20.3,20.17,20.3,20.12,3882139
602,2002-05-28,20.04,20.35,20.48,20.04,2485618
603,2002-05-29,19.89,20.09,20.13,19.79,2607180
604,2002-05-30,19.7,19.9,19.94,19.26,4747630
605,2002-05-31,20.0,19.7,20.0,19.56,2795653
606,2002-06-03,19.99,19.95,20.15,19.86,1625849
607,2002-06-04,19.51,19.9,19.9,19.51,970417
608,2002-06-05,19.5,19.78,19.8,19.5,2181742
609,2002-06-06,19.5,19.68,19.73,19.47,2264399
610,2002-06-07,19.89,19.42,19.9,19.3,2039551
611,2002-06-10,19.85,20.0,20.18,19.8,1916802
612,2002-06-11,19.85,20.0,20.09,19.83,2605953
613,2002-06-12,20.0,19.94,20.05,19.8,1659979
614,2002-06-13,19.85,20.13,20.31,19.67,1532678
615,2002-06-14,19.58,19.92,19.92,19.3,2331388
616,2002-06-17,19.61,19.57,19.68,19.38,1137200
617,2002-06-18,19.73,19.7,19.75,19.46,1077179
618,2002-06-19,19.38,19.75,19.75,19.33,1720098
619,2002-06-20,18.73,19.35,19.41,18.64,2415818
620,2002-06-21,19.0,18.6,19.2,18.57,1516572
621,2002-06-24,18.38,19.0,19.18,18.15,1418172
622,2002-06-25,19.0,18.51,19.0,18.41,1442136
623,2002-06-26,18.6,18.3,18.73,18.2,1792311
624,2002-06-27,18.9,19.0,19.05,18.71,1870671
625,2002-06-28,19.5,19.01,19.64,19.01,3136810
626,2002-07-01,19.4,19.2,19.73,19.1,1739858
627,2002-07-02,19.42,19.3,19.79,19.21,1264979
628,2002-07-03,19.25,19.47,19.7,19.21,1491769
629,2002-07-04,19.35,19.43,19.64,19.03,1111164
630,2002-07-05,19.7,19.6,19.77,19.2,958559
631,2002-07-08,19.65,19.7,19.85,19.37,1538923
632,2002-07-09,19.74,19.7,19.82,19.5,1923708
633,2002-07-10,19.35,19.74,19.84,19.29,514809
634,2002-07-11,19.14,19.14,19.24,18.89,1346963
635,2002-07-12,18.9,19.38,19.38,18.71,1432372
636,2002-07-15,18.1,18.89,18.89,18.08,1249192
637,2002-07-16,17.5,18.31,18.45,17.05,1397764
638,2002-07-17,17.81,17.5,18.15,17.42,776422
639,2002-07-18,17.4,17.81,18.17,17.4,192555
640,2002-07-19,17.06,17.4,17.5,17.01,1067
641,2002-07-22,16.95,17.06,17.4,16.56,511621
642,2002-07-23,16.31,16.95,17.6,16.2,543709
643,2002-07-24,15.7,16.4,16.42,15.37,1588606
644,2002-07-25,15.84,16.32,16.37,15.7,2117682
645,2002-07-26,16.36,15.84,16.36,15.46,124573
646,2002-07-29,16.77,16.36,16.94,16.3,152689
647,2002-07-30,17.25,16.77,17.52,16.8,1184098
648,2002-07-31,17.35,17.25,17.6,17.11,324315
649,2002-08-01,17.4,17.48,17.77,17.3,274484
650,2002-08-02,17.68,17.15,17.79,17.14,142348
651,2002-08-05,17.36,17.4,17.8,17.21,238841
652,2002-08-06,18.21,17.25,18.5,16.9,381244
653,2002-08-07,18.2,18.25,18.42,18.08,166198
654,2002-08-08,17.94,18.1,18.39,17.85,210129
655,2002-08-09,18.69,18.29,18.8,17.95,292210
656,2002-08-12,18.8,18.57,18.95,18.29,80639
657,2002-08-13,18.98,18.78,19.05,18.78,337062
658,2002-08-14,18.61,18.79,19.09,18.61,147983
659,2002-08-16,19.0,19.01,19.11,18.52,818535
660,2002-08-19,19.15,18.65,19.24,18.65,280212
661,2002-08-20,18.41,19.16,19.16,18.41,405215
662,2002-08-21,18.46,18.69,18.94,18.27,1020605
663,2002-08-22,18.95,18.74,18.95,18.44,412623
664,2002-08-23,18.43,18.8,18.95,18.37,297660
665,2002-08-26,18.62,18.43,18.93,18.43,194451
666,2002-08-27,18.73,18.79,18.84,18.45,455294
667,2002-08-28,18.1,18.46,18.5,17.61,1098935
668,2002-08-29,17.73,17.98,18.15,17.73,762766
669,2002-08-30,18.46,17.82,18.46,17.82,561289
670,2002-09-02,18.05,18.46,18.52,17.85,358462
671,2002-09-03,17.3,17.96,18.0,17.18,972002
672,2002-09-04,17.4,17.29,17.65,17.26,254245
673,2002-09-05,17.62,17.55,17.62,17.12,466887
674,2002-09-06,18.28,17.58,18.28,17.37,572404
675,2002-09-09,18.3,18.02,18.3,17.82,173388
676,2002-09-10,18.07,18.15,18.67,17.95,215084
677,2002-09-11,18.04,18.21,18.21,17.76,203044
678,2002-09-12,17.76,18.18,18.18,17.76,78715
679,2002-09-13,17.25,17.9,17.9,17.23,1032059
680,2002-09-16,17.67,17.3,17.67,17.1,434615
681,2002-09-17,17.9,17.79,17.94,17.51,1274797
682,2002-09-18,17.8,17.64,17.94,17.4,629723
683,2002-09-19,17.57,17.9,18.1,17.5,911114
684,2002-09-20,18.13,17.7,18.13,17.48,943094
685,2002-09-23,17.36,18.09,18.09,17.22,889897
686,2002-09-24,16.65,17.08,17.71,16.65,896864
687,2002-09-25,17.28,16.25,17.4,16.25,950331
688,2002-09-26,17.19,17.8,17.8,17.08,2479580
689,2002-09-27,17.11,17.37,17.37,16.95,1018543
690,2002-09-30,17.15,16.75,17.28,16.75,1195658
691,2002-10-01,17.39,17.25,17.55,17.02,1141021
692,2002-10-02,18.09,17.54,18.09,17.25,1033701
693,2002-10-03,18.37,17.99,18.52,17.65,765818
694,2002-10-04,17.81,18.05,18.4,17.6,1453772
695,2002-10-07,17.81,17.65,18.05,17.32,666766
696,2002-10-08,18.09,17.92,18.58,17.77,2906529
697,2002-10-09,18.11,18.2,18.35,17.72,924535
698,2002-10-10,17.85,18.0,18.25,17.5,1080044
699,2002-10-11,18.34,17.91,18.34,17.7,962656
700,2002-10-14,18.08,18.1,18.39,17.9,667334
701,2002-10-15,18.24,18.25,18.4,17.78,1110744
702,2002-10-16,18.1,18.19,18.37,17.9,1015732
703,2002-10-17,18.25,18.33,18.4,18.03,1479380
704,2002-10-18,18.13,18.36,18.38,17.92,664355
705,2002-10-21,18.45,18.17,18.45,17.9,430391
706,2002-10-22,17.82,18.38,18.43,17.74,1133179
707,2002-10-23,17.8,17.91,18.15,17.6,529266
708,2002-10-24,17.85,17.8,18.04,17.78,557751
709,2002-10-25,18.25,17.9,18.34,17.7,860618
710,2002-10-28,18.1,18.35,18.44,17.9,623436
711,2002-10-29,17.38,17.98,18.1,17.35,753454
712,2002-10-30,17.1,17.59,17.59,16.97,916215
713,2002-10-31,16.95,17.3,17.41,16.84,1622016
714,2002-11-04,17.28,17.3,17.41,17.03,1601805
715,2002-11-05,17.8,17.3,18.1,17.26,948715
716,2002-11-06,18.0,18.0,18.06,17.7,1084771
717,2002-11-07,17.9,18.2,18.3,17.85,983318
718,2002-11-08,18.26,17.72,18.33,17.72,1171282
719,2002-11-11,18.0,18.35,18.35,18.0,861292
720,2002-11-12,18.55,18.16,18.65,18.08,1250808
721,2002-11-13,19.0,18.55,19.19,18.3,1807285
722,2002-11-14,18.85,18.72,19.0,18.6,1227152
723,2002-11-15,18.85,18.99,19.04,18.76,861921
724,2002-11-18,18.9,18.99,19.29,18.78,893882
725,2002-11-19,18.85,18.94,18.98,18.72,401995
726,2002-11-20,18.7,18.85,18.93,18.6,795911
727,2002-11-21,18.9,18.89,19.19,18.75,1099417
728,2002-11-22,19.0,19.07,19.08,18.8,959230
729,2002-11-25,19.0,19.14,19.14,18.9,471289
730,2002-11-26,19.45,18.95,19.49,18.82,1329402
731,2002-11-27,19.99,19.43,20.1,19.23,1780062
732,2002-11-28,19.77,19.95,19.95,19.58,1016183
733,2002-11-29,19.22,19.7,19.9,19.05,2389517
734,2002-12-02,18.9,19.1,19.47,18.84,2417290
735,2002-12-03,18.66,18.84,18.95,18.51,1113270
736,2002-12-04,18.79,18.66,18.93,18.66,833912
737,2002-12-05,18.6,18.99,19.07,18.6,1060210
738,2002-12-09,18.58,18.9,18.93,18.51,849159
739,2002-12-10,18.68,18.75,19.04,18.68,1479648
740,2002-12-11,18.65,18.75,18.8,18.54,1334805
741,2002-12-12,18.6,18.8,18.8,18.5,1298444
742,2002-12-13,18.58,18.89,18.89,18.41,809836
743,2002-12-16,19.15,18.49,19.15,18.49,518366
744,2002-12-17,19.14,19.0,19.15,18.8,1080220
745,2002-12-18,18.79,19.23,19.26,18.51,1023732
746,2002-12-19,19.4,18.95,19.48,18.6,1097802
747,2002-12-20,18.97,19.5,19.5,18.81,818716
748,2002-12-23,18.84,18.9,19.05,18.71,187422
749,2002-12-27,18.63,18.66,18.84,18.6,285946
750,2002-12-30,18.07,18.6,18.6,18.05,1172284
751,2003-01-02,19.08,18.27,19.08,18.02,871266
752,2003-01-03,18.82,19.0,19.15,18.53,734720
753,2003-01-07,19.14,18.88,19.14,18.58,704855
754,2003-01-08,19.66,18.92,19.85,18.92,1154940
755,2003-01-09,19.8,19.4,19.8,19.38,1100084
756,2003-01-10,19.07,19.51,19.59,18.85,1251439
757,2003-01-13,19.27,19.19,19.49,19.07,440623
758,2003-01-14,19.6,19.12,19.75,19.1,1113749
759,2003-01-15,19.47,19.64,19.67,19.23,1061751
760,2003-01-16,19.48,19.27,19.5,19.15,686932
761,2003-01-17,19.6,19.45,19.75,19.18,840427
762,2003-01-20,19.1,19.25,19.79,19.1,728683
763,2003-01-21,18.68,19.29,19.41,18.67,916039
764,2003-01-22,18.87,18.8,18.93,18.33,1032673
765,2003-01-23,19.0,18.8,19.13,18.8,770422
766,2003-01-24,19.32,19.03,19.32,18.91,840956
767,2003-01-27,18.34,19.05,19.22,18.34,742311
768,2003-01-28,18.3,18.4,18.55,18.01,1318200
769,2003-01-29,18.26,18.18,18.29,17.93,1275287
770,2003-01-30,18.14,18.3,18.51,18.07,1054790
771,2003-01-31,18.42,18.07,18.71,17.99,1528026
772,2003-02-03,18.46,18.5,18.73,18.36,666439
773,2003-02-04,18.41,18.5,18.56,18.05,636310
774,2003-02-05,18.6,18.26,18.91,18.25,489766
775,2003-02-06,18.33,18.45,18.68,18.26,1090936
776,2003-02-07,18.05,18.26,18.48,18.01,761311
777,2003-02-10,18.24,18.05,18.24,17.87,655643
778,2003-02-11,18.4,18.45,18.45,18.16,650094
779,2003-02-12,18.08,18.43,18.43,17.98,972370
780,2003-02-13,18.22,18.04,18.37,17.9,768967
781,2003-02-14,18.19,18.33,18.74,18.14,1219631
782,2003-02-17,18.28,18.25,18.42,18.19,471363
783,2003-02-18,17.92,18.29,18.3,17.92,1670662
784,2003-02-19,18.0,17.99,18.16,17.65,2641532
785,2003-02-20,18.1,18.01,18.36,18.01,946419
786,2003-02-21,18.18,18.02,18.31,18.02,700159
787,2003-02-24,18.4,18.12,18.45,18.12,1373439
788,2003-02-25,18.65,18.4,18.69,18.2,1531984
789,2003-02-26,18.29,18.64,18.64,18.11,1615402
790,2003-02-27,18.09,18.29,18.61,17.91,1247518
791,2003-02-28,18.2,18.01,18.21,17.96,919056
792,2003-03-03,18.3,18.06,18.56,18.06,1020385
793,2003-03-04,18.03,18.07,18.3,17.92,1020373
794,2003-03-05,18.17,17.85,18.17,17.85,718569
795,2003-03-06,18.1,18.04,18.15,17.94,850157
796,2003-03-07,17.61,18.39,18.39,17.6,1258012
797,2003-03-10,15.3,14.92,15.49,14.92,2834168
798,2003-03-11,15.74,15.45,15.8,15.05,6502652
799,2003-03-12,15.5,16.0,16.0,15.5,2905692
800,2003-03-13,15.7,15.6,15.75,15.26,3715758
