id_price,date,close,open,max,min,volume
801,2003-03-14,15.81,15.45,15.84,15.35,2099537
802,2003-03-17,16.28,15.73,16.44,15.5,1128286
803,2003-03-18,15.76,16.22,16.29,15.67,1479013
804,2003-03-19,15.83,15.93,16.17,15.69,1474996
805,2003-03-20,15.77,15.83,16.15,15.75,752733
806,2003-03-21,15.8,15.8,16.03,15.65,1373779
807,2003-03-24,15.37,15.8,15.83,15.21,2542775
808,2003-03-25,15.36,15.36,15.49,15.23,1684247
809,2003-03-26,15.35,15.4,15.46,15.27,1856145
810,2003-03-27,15.34,15.35,15.53,15.26,1211349
811,2003-03-28,15.25,15.4,15.44,15.14,1185050
812,2003-03-31,15.28,15.19,15.28,14.95,2370700
813,2003-04-01,15.2,15.15,15.25,15.0,1613873
814,2003-04-02,15.72,15.25,15.79,15.24,1979584
815,2003-04-03,15.77,15.95,15.95,15.67,1606582
816,2003-04-04,15.55,15.7,15.81,15.32,1874085
817,2003-04-07,15.85,15.75,15.9,15.7,1099805
818,2003-04-08,15.81,15.61,15.97,15.61,1018936
819,2003-04-09,15.95,15.76,16.1,15.72,1507852
820,2003-04-10,15.83,15.85,15.95,15.75,1376490
821,2003-04-11,15.95,15.96,16.07,15.82,1084303
822,2003-04-14,16.25,15.98,16.38,15.94,1899480
823,2003-04-15,16.55,16.4,16.7,16.4,1791059
824,2003-04-16,16.43,16.7,16.86,16.12,1936193
825,2003-04-17,16.4,16.22,16.42,16.22,1001903
826,2003-04-22,16.53,16.5,16.73,16.45,757937
827,2003-04-23,16.56,16.75,16.75,16.5,1058154
828,2003-04-24,16.69,16.64,16.73,16.56,1184075
829,2003-04-25,16.95,16.82,17.06,16.75,1808326
830,2003-04-28,16.83,17.07,17.08,16.83,1381060
831,2003-04-29,17.2,17.01,17.2,16.8,2533015
832,2003-04-30,17.15,17.95,17.95,17.15,3640994
833,2003-05-02,17.12,17.33,17.33,16.96,880761
834,2003-05-05,17.3,17.33,17.43,17.2,876055
835,2003-05-06,17.17,17.16,17.38,17.16,1916353
836,2003-05-07,17.12,17.4,17.4,17.06,1514278
837,2003-05-08,17.2,17.2,17.35,17.01,1014556
838,2003-05-09,17.39,17.29,17.55,17.29,781059
839,2003-05-12,17.0,17.35,17.46,16.94,1688960
840,2003-05-13,17.08,17.15,17.15,16.88,1780175
841,2003-05-14,17.25,17.22,17.29,17.05,1129124
842,2003-05-15,17.43,17.24,17.64,17.15,854448
843,2003-05-16,17.72,17.56,17.8,17.44,898513
844,2003-05-19,17.32,17.5,17.69,17.32,482712
845,2003-05-20,17.2,17.32,17.64,17.18,613689
846,2003-05-21,17.15,17.23,17.35,17.1,642511
847,2003-05-22,17.25,17.3,17.32,17.15,778955
848,2003-05-23,17.1,17.25,17.32,16.95,320161
849,2003-05-26,17.17,17.23,17.31,17.11,240518
850,2003-05-27,17.03,17.19,17.19,16.96,639157
851,2003-05-28,17.15,17.1,17.22,17.02,523174
852,2003-05-29,17.0,17.1,17.23,17.0,800080
853,2003-05-30,17.33,17.02,17.33,17.0,1061008
854,2003-06-02,17.25,17.2,17.3,17.06,1160157
855,2003-06-03,17.32,17.2,17.32,17.06,915195
856,2003-06-04,17.6,17.29,17.63,17.29,1313235
857,2003-06-05,17.5,17.48,17.69,17.45,551063
858,2003-06-06,17.71,17.59,17.79,17.52,493800
859,2003-06-09,17.67,17.52,17.74,17.44,168564
860,2003-06-10,17.83,17.51,17.83,17.51,793142
861,2003-06-11,17.95,17.76,17.95,17.75,569936
862,2003-06-12,17.94,17.96,17.98,17.77,1619858
863,2003-06-13,18.09,17.97,18.12,17.91,1684738
864,2003-06-16,18.15,18.07,18.16,17.93,868003
865,2003-06-17,18.09,18.25,18.35,18.02,979302
866,2003-06-18,17.8,18.18,18.32,17.7,1200905
867,2003-06-19,17.75,17.82,18.1,17.7,1310582
868,2003-06-20,18.09,17.75,18.09,17.75,1810118
869,2003-06-23,17.87,17.81,18.05,17.81,1063839
870,2003-06-24,17.9,17.85,17.98,17.8,700684
871,2003-06-25,17.93,17.9,18.04,17.82,786400
872,2003-06-26,17.91,17.83,18.06,17.81,645631
873,2003-06-27,17.86,18.05,18.05,17.72,696618
874,2003-06-30,17.5,17.85,17.9,17.5,2458086
875,2003-07-01,17.54,17.39,17.54,16.93,1357077
876,2003-07-02,17.6,17.87,17.87,17.45,1867645
877,2003-07-03,17.55,17.64,17.69,17.32,684353
878,2003-07-04,17.47,17.5,17.59,17.3,609829
879,2003-07-07,17.42,17.46,17.66,17.36,1046923
880,2003-07-08,17.55,17.48,17.55,17.44,2446291
881,2003-07-09,17.53,17.56,17.62,17.47,6884691
882,2003-07-10,17.4,17.5,17.63,17.37,2323175
883,2003-07-11,17.41,17.36,17.47,17.36,2360348
884,2003-07-14,17.46,17.43,17.54,17.34,886573
885,2003-07-15,17.42,17.43,17.66,17.39,869092
886,2003-07-16,17.5,17.54,17.62,17.3,1174774
887,2003-07-17,17.58,17.57,17.62,17.43,620558
888,2003-07-18,17.5,17.64,17.64,17.46,1206635
889,2003-07-21,17.4,17.62,17.62,17.35,2031379
890,2003-07-22,17.6,17.55,17.6,17.45,2274587
891,2003-07-23,17.46,17.59,17.62,17.36,660291
892,2003-07-24,17.4,17.57,17.57,17.4,2556022
893,2003-07-25,17.4,17.44,17.5,17.36,420946
894,2003-07-28,17.2,17.4,17.49,17.2,931777
895,2003-07-29,17.1,17.27,17.36,17.1,717742
896,2003-07-30,16.66,17.11,17.19,16.63,2675758
897,2003-07-31,16.8,16.55,17.09,16.4,2548588
898,2003-08-01,16.82,16.8,16.96,16.72,936731
899,2003-08-04,16.62,16.77,16.88,16.62,973155
900,2003-08-05,16.62,16.65,16.78,16.53,902792
901,2003-08-06,16.51,16.74,16.74,16.5,1093090
902,2003-08-07,16.67,16.6,16.67,16.52,571741
903,2003-08-08,16.7,16.74,16.84,16.62,926023
904,2003-08-11,16.84,16.8,16.84,16.71,325075
905,2003-08-12,16.93,16.87,16.93,16.76,487315
906,2003-08-13,16.77,16.96,17.04,16.74,399674
907,2003-08-14,16.95,16.87,16.98,16.78,554914
908,2003-08-18,16.99,16.95,17.04,16.92,378031
909,2003-08-19,17.0,16.9,17.04,16.9,416374
910,2003-08-20,17.0,16.94,17.01,16.93,292665
911,2003-08-21,16.94,16.97,17.04,16.91,462523
912,2003-08-22,16.99,17.01,17.07,16.95,306516
913,2003-08-25,16.97,17.0,17.04,16.95,268801
914,2003-08-26,17.09,17.02,17.16,16.98,399022
915,2003-08-27,16.94,17.16,17.2,16.92,544529
916,2003-08-28,17.0,16.92,17.11,16.92,538145
917,2003-08-29,16.87,17.09,17.11,16.75,728401
918,2003-09-01,17.0,16.99,17.04,16.89,272205
919,2003-09-02,17.1,17.05,17.11,16.98,427359
920,2003-09-03,17.12,17.12,17.18,17.03,580051
921,2003-09-04,17.03,17.07,17.16,16.94,429782
922,2003-09-05,16.94,17.0,17.13,16.84,537794
923,2003-09-08,16.98,17.02,17.05,16.91,280885
924,2003-09-09,16.94,17.05,17.05,16.9,248205
925,2003-09-10,16.74,16.9,17.01,16.74,421064
926,2003-09-11,16.85,16.72,16.87,16.7,306699
927,2003-09-12,16.62,16.89,16.89,16.62,396342
928,2003-09-15,16.69,16.68,16.84,16.61,340937
929,2003-09-16,16.76,16.79,16.84,16.65,180697
930,2003-09-17,16.68,16.82,16.87,16.66,404517
931,2003-09-18,16.82,16.7,16.87,16.7,510016
932,2003-09-19,16.78,16.85,16.98,16.71,599997
933,2003-09-22,16.57,16.94,16.94,16.51,508444
934,2003-09-23,16.57,16.58,16.69,16.41,420889
935,2003-09-24,16.53,16.57,16.69,16.5,496466
936,2003-09-25,16.75,16.45,16.78,16.45,653805
937,2003-09-26,16.69,16.78,16.78,16.6,455065
938,2003-09-29,16.55,16.65,16.73,16.5,582112
939,2003-09-30,16.49,16.63,16.63,16.35,1102368
940,2003-10-01,16.55,16.49,16.57,16.45,903602
941,2003-10-02,16.43,16.65,16.65,16.36,799694
942,2003-10-03,16.48,16.47,16.59,16.4,723680
943,2003-10-06,16.44,16.55,16.55,16.3,586036
944,2003-10-07,16.53,16.46,16.68,16.4,574830
945,2003-10-08,16.69,16.46,16.75,16.46,364809
946,2003-10-09,16.55,16.69,16.75,16.46,507849
947,2003-10-10,16.49,16.62,16.62,16.42,481135
948,2003-10-13,16.52,16.55,16.61,16.49,250933
949,2003-10-14,16.42,16.59,16.59,16.39,551116
950,2003-10-15,16.52,16.49,16.59,16.41,357680
951,2003-10-16,16.45,16.44,16.59,16.44,444119
952,2003-10-17,16.35,16.53,16.53,16.3,527727
953,2003-10-20,16.26,16.38,16.42,16.23,500366
954,2003-10-21,16.35,16.35,16.43,16.3,562242
955,2003-10-22,16.16,16.44,16.47,16.15,399196
956,2003-10-23,16.11,16.13,16.2,16.1,504690
957,2003-10-24,16.06,16.13,16.21,16.06,194837
958,2003-10-27,16.23,16.14,16.26,16.07,308720
959,2003-10-28,16.23,16.2,16.35,16.13,555221
960,2003-10-29,16.24,16.14,16.35,16.14,329979
961,2003-10-30,16.43,16.22,16.54,16.22,880993
962,2003-10-31,16.53,16.5,16.59,16.45,889939
963,2003-11-03,16.77,16.63,16.86,16.58,779831
964,2003-11-04,16.75,16.77,16.89,16.66,630617
965,2003-11-05,16.79,16.72,16.84,16.72,683323
966,2003-11-06,16.73,16.8,16.83,16.73,582889
967,2003-11-07,16.85,16.8,16.96,16.74,661017
968,2003-11-10,16.9,16.73,17.07,16.73,731716
969,2003-11-11,16.8,16.88,16.93,16.76,949721
970,2003-11-12,16.85,16.81,16.93,16.8,347954
971,2003-11-13,16.92,16.9,17.0,16.85,457396
972,2003-11-14,16.96,16.95,17.01,16.89,516950
973,2003-11-17,16.77,16.85,16.88,16.62,309396
974,2003-11-18,16.75,16.88,16.9,16.75,369823
975,2003-11-19,16.85,16.78,16.9,16.65,386719
976,2003-11-20,16.92,16.94,16.94,16.73,557789
977,2003-11-21,17.03,16.85,17.06,16.8,884077
978,2003-11-24,17.14,17.02,17.3,16.91,586200
979,2003-11-25,17.27,17.17,17.29,17.09,672928
980,2003-11-26,17.28,17.25,17.38,17.25,448146
981,2003-11-27,17.28,17.25,17.37,17.22,187966
982,2003-11-28,17.19,17.32,17.35,17.12,473375
983,2003-12-01,17.38,17.33,17.38,17.24,902775
984,2003-12-02,17.3,17.28,17.4,17.21,413305
985,2003-12-03,17.24,17.21,17.33,17.17,608433
986,2003-12-04,17.2,17.23,17.27,17.11,435850
987,2003-12-05,17.18,17.2,17.21,17.11,245729
988,2003-12-09,17.63,17.25,17.76,17.25,2257451
989,2003-12-10,17.55,17.64,17.65,17.42,914455
990,2003-12-11,17.66,17.6,17.75,17.6,613786
991,2003-12-12,17.74,17.72,17.77,17.66,294265
992,2003-12-15,17.71,17.8,17.92,17.66,495579
993,2003-12-16,17.8,17.7,17.9,17.62,552675
994,2003-12-17,17.83,17.78,17.91,17.72,632857
995,2003-12-18,18.13,17.89,18.13,17.86,1021680
996,2003-12-19,18.25,18.14,18.41,18.01,1279212
997,2003-12-22,17.95,18.15,18.25,17.93,1011290
998,2003-12-23,18.4,17.95,18.42,17.95,938781
999,2003-12-29,18.84,18.4,18.84,18.38,850200
1000,2003-12-30,18.55,18.8,18.9,18.45,1839047
1001,2004-01-02,19.1,18.7,19.1,18.61,769392
1002,2004-01-05,18.87,19.19,19.19,18.75,592073
1003,2004-01-07,18.55,18.94,18.94,18.5,761152
1004,2004-01-08,18.48,18.4,18.78,18.4,1360269
1005,2004-01-09,18.47,18.66,18.68,18.4,450266
1006,2004-01-12,18.43,18.31,18.54,18.18,748344
1007,2004-01-13,18.57,18.48,18.63,18.44,745830
1008,2004-01-14,18.55,18.6,18.66,18.44,600756
1009,2004-01-15,18.65,18.56,18.89,18.45,732984
1010,2004-01-16,18.67,18.75,18.8,18.43,658726
1011,2004-01-19,18.85,18.75,18.85,18.53,327581
1012,2004-01-20,18.7,18.74,18.84,18.64,784206
1013,2004-01-21,18.86,18.62,18.86,18.62,730219
1014,2004-01-22,18.57,18.83,18.83,18.57,1517509
1015,2004-01-23,18.54,18.57,18.6,18.42,982386
1016,2004-01-26,18.45,18.6,18.6,18.35,459767
1017,2004-01-27,18.51,18.47,18.58,18.42,425749
1018,2004-01-28,18.77,18.45,18.77,18.4,745263
1019,2004-01-29,18.72,18.7,18.92,18.64,852064
1020,2004-01-30,18.67,18.86,18.86,18.55,929988
1021,2004-02-02,19.08,18.74,19.08,18.7,1064321
1022,2004-02-03,19.33,19.0,19.33,18.98,983576
1023,2004-02-04,19.11,19.42,19.48,18.98,1577931
1024,2004-02-05,19.25,19.1,19.33,19.09,639117
1025,2004-02-06,19.45,19.17,19.5,19.13,881785
1026,2004-02-09,19.41,19.46,19.55,19.34,574332
1027,2004-02-10,19.44,19.44,19.44,19.14,531073
1028,2004-02-11,19.4,19.31,19.43,19.25,486678
1029,2004-02-12,19.32,19.46,19.57,19.26,865418
1030,2004-02-13,19.69,19.25,19.8,19.25,888431
1031,2004-02-16,19.68,19.68,19.78,19.62,471506
1032,2004-02-17,20.02,19.68,20.04,19.68,745043
1033,2004-02-18,20.16,20.02,20.16,19.91,567819
1034,2004-02-19,19.98,20.0,20.15,19.86,609542
1035,2004-02-20,19.75,19.91,20.06,19.68,483721
1036,2004-02-23,19.92,19.83,20.0,19.77,535305
1037,2004-02-24,19.76,19.9,19.95,19.65,936737
1038,2004-02-25,19.92,19.75,19.95,19.68,301171
1039,2004-02-26,19.87,20.0,20.0,19.76,754398
1040,2004-02-27,20.05,20.06,20.07,19.86,1517981
1041,2004-03-01,20.5,20.05,20.69,20.05,1266743
1042,2004-03-02,20.82,20.8,21.0,20.63,1654141
1043,2004-03-03,20.85,20.67,21.0,20.67,1544779
1044,2004-03-04,20.88,21.04,21.04,20.72,392537
1045,2004-03-05,20.68,20.93,20.95,20.65,638397
1046,2004-03-08,20.91,20.68,21.0,20.6,527792
1047,2004-03-09,20.77,20.88,20.89,20.65,481163
1048,2004-03-10,20.87,20.78,21.0,20.7,721863
1049,2004-03-11,20.24,20.64,20.64,19.87,1338912
1050,2004-03-12,20.17,20.02,20.28,19.98,689524
1051,2004-03-15,19.78,19.55,20.05,19.55,1589073
1052,2004-03-16,19.98,19.63,20.15,19.6,1236339
1053,2004-03-17,19.82,20.17,20.17,19.75,1637145
1054,2004-03-18,19.78,19.82,19.93,19.62,1022705
1055,2004-03-19,19.94,19.96,20.21,19.78,588828
1056,2004-03-22,19.87,19.74,19.96,19.7,616232
1057,2004-03-23,19.76,19.74,19.93,19.56,696610
1058,2004-03-24,19.57,19.73,19.75,19.42,976368
1059,2004-03-25,19.9,19.53,19.93,19.53,802164
1060,2004-03-26,19.9,20.08,20.08,19.67,893990
1061,2004-03-29,20.27,19.84,20.31,19.64,688877
1062,2004-03-30,20.24,20.28,20.34,20.04,469565
1063,2004-03-31,20.29,20.2,20.45,20.05,948419
1064,2004-04-01,20.52,20.32,20.57,20.14,664416
1065,2004-04-02,20.66,20.55,20.8,20.29,484418
1066,2004-04-05,20.88,20.66,20.92,20.38,1007583
1067,2004-04-06,20.6,20.93,20.97,20.43,999488
1068,2004-04-07,20.53,20.48,20.6,20.39,633434
1069,2004-04-08,20.81,20.52,20.95,20.52,687735
1070,2004-04-13,21.02,20.83,21.09,20.8,690355
1071,2004-04-14,20.9,20.86,21.09,20.86,597097
1072,2004-04-15,20.84,20.99,21.09,20.82,366728
1073,2004-04-16,20.79,20.98,21.05,20.58,1182148
1074,2004-04-19,20.7,20.85,21.0,20.65,533630
1075,2004-04-20,20.71,20.82,20.94,20.64,440386
1076,2004-04-21,20.69,20.5,20.7,20.41,699566
1077,2004-04-22,20.78,20.78,20.95,20.58,414137
1078,2004-04-23,20.77,20.94,20.97,20.71,530495
1079,2004-04-26,20.9,20.74,20.9,20.64,346347
1080,2004-04-27,20.82,20.84,20.89,20.75,309560
1081,2004-04-28,20.65,20.75,20.84,20.42,782981
1082,2004-04-29,20.67,20.63,20.76,20.55,436820
1083,2004-04-30,20.47,20.77,20.77,20.43,714111
1084,2004-05-03,20.81,20.6,20.81,20.43,801858
1085,2004-05-04,20.58,20.8,20.8,20.52,628718
1086,2004-05-05,20.78,20.52,20.87,20.45,801172
1087,2004-05-06,20.68,20.77,20.8,20.56,606167
1088,2004-05-07,20.63,20.68,20.8,20.57,499010
1089,2004-05-10,20.19,20.5,20.5,19.99,944569
1090,2004-05-11,20.4,20.23,20.56,20.0,677345
1091,2004-05-12,20.18,20.54,20.54,20.04,1127025
1092,2004-05-13,20.3,20.15,20.33,20.07,240880
1093,2004-05-14,20.3,20.14,20.31,20.1,268754
1094,2004-05-17,20.13,20.07,20.3,19.95,767738
1095,2004-05-18,20.0,20.17,20.18,19.87,667149
1096,2004-05-19,20.05,20.06,20.21,19.89,742793
1097,2004-05-20,19.86,19.88,19.97,19.76,928439
1098,2004-05-21,19.74,19.84,19.98,19.57,853623
1099,2004-05-24,19.77,19.73,19.95,19.65,312118
1100,2004-05-25,19.75,19.61,19.89,19.56,468692
1101,2004-05-26,19.98,19.96,20.15,19.81,639450
1102,2004-05-27,19.87,20.0,20.2,19.83,494243
1103,2004-05-28,19.57,19.8,19.84,19.45,3133297
1104,2004-05-31,19.74,19.75,19.76,19.6,492960
1105,2004-06-01,19.5,19.79,19.79,19.36,1244210
1106,2004-06-02,19.41,19.6,19.69,19.41,752002
1107,2004-06-03,19.28,19.49,19.49,18.86,1989759
1108,2004-06-04,19.64,19.33,19.7,19.29,1171580
1109,2004-06-07,19.8,19.59,19.85,19.52,960708
1110,2004-06-08,19.66,19.89,19.89,19.61,446452
1111,2004-06-09,19.67,19.58,19.78,19.56,719883
1112,2004-06-10,19.66,19.56,19.74,19.54,554621
1113,2004-06-11,19.61,19.69,19.7,19.55,404117
1114,2004-06-14,19.53,19.66,19.69,19.4,587204
1115,2004-06-15,19.78,19.59,19.89,19.59,1021051
1116,2004-06-16,19.95,19.73,20.08,19.65,767975
1117,2004-06-17,20.02,20.03,20.2,19.89,1224346
1118,2004-06-18,20.06,19.9,20.3,19.86,1110209
1119,2004-06-21,20.08,20.09,20.36,20.02,549548
1120,2004-06-22,19.83,20.1,20.1,19.81,1352927
1121,2004-06-23,20.05,19.82,20.06,19.82,353588
1122,2004-06-24,20.13,20.15,20.21,20.05,745404
1123,2004-06-25,20.01,20.0,20.33,19.91,779212
1124,2004-06-28,20.3,20.08,20.37,20.08,914782
1125,2004-06-29,20.14,20.2,20.29,20.14,477071
1126,2004-06-30,19.69,20.18,20.19,19.69,3064534
1127,2004-07-01,19.51,19.49,19.59,19.4,1545845
1128,2004-07-02,19.29,19.55,19.55,19.22,735588
1129,2004-07-05,19.3,19.3,19.47,19.26,383042
1130,2004-07-06,19.37,19.4,19.4,19.16,1399212
1131,2004-07-07,19.47,19.3,19.49,19.26,761822
1132,2004-07-08,19.49,19.45,19.53,19.24,628212
1133,2004-07-09,19.39,19.48,19.54,19.31,511895
1134,2004-07-12,19.49,19.38,19.68,19.38,548470
1135,2004-07-13,19.61,19.6,19.67,19.44,437935
1136,2004-07-14,19.4,19.62,19.62,19.29,658858
1137,2004-07-15,19.31,19.37,19.57,19.31,397382
1138,2004-07-16,19.35,19.38,19.49,19.3,274915
1139,2004-07-19,19.26,19.3,19.42,19.25,200142
1140,2004-07-20,19.3,19.25,19.4,19.19,370772
1141,2004-07-21,19.44,19.47,19.5,19.28,314110
1142,2004-07-22,19.23,19.25,19.35,19.14,457421
1143,2004-07-23,19.05,19.25,19.25,19.01,356269
1144,2004-07-26,19.0,19.05,19.15,18.9,739734
1145,2004-07-27,19.21,19.15,19.28,19.0,442072
1146,2004-07-28,19.01,19.4,19.4,18.81,757255
1147,2004-07-29,19.08,19.02,19.23,18.97,727668
1148,2004-07-30,19.19,19.15,19.2,18.86,838441
1149,2004-08-02,19.3,19.15,19.38,19.06,411816
1150,2004-08-03,19.46,19.25,19.5,19.24,362962
1151,2004-08-04,19.46,19.49,19.59,19.3,740041
1152,2004-08-05,19.26,19.41,19.48,19.19,461229
1153,2004-08-06,19.13,19.19,19.45,19.07,421257
1154,2004-08-09,19.1,19.22,19.29,18.93,747116
1155,2004-08-10,19.09,19.12,19.21,19.0,363038
1156,2004-08-11,19.13,19.23,19.23,18.91,423286
1157,2004-08-12,19.03,18.97,19.19,18.92,333847
1158,2004-08-13,18.85,19.0,19.07,18.85,252226
1159,2004-08-17,19.04,19.0,19.05,18.7,515805
1160,2004-08-18,19.0,19.11,19.11,18.93,325773
1161,2004-08-19,19.15,19.14,19.19,19.0,390556
1162,2004-08-20,19.18,19.1,19.22,19.02,604919
1163,2004-08-23,19.29,19.18,19.46,19.1,203880
1164,2004-08-24,19.3,19.16,19.45,19.16,815362
1165,2004-08-25,19.35,19.21,19.38,19.21,163816
1166,2004-08-26,19.43,19.32,19.49,19.3,170098
1167,2004-08-27,19.51,19.48,19.59,19.36,340788
1168,2004-08-30,19.56,19.59,19.65,19.43,240610
1169,2004-08-31,19.59,19.55,19.7,19.44,720210
1170,2004-09-01,19.66,19.5,19.71,19.5,332178
1171,2004-09-02,19.73,19.57,19.79,19.57,620909
1172,2004-09-03,19.85,19.6,19.88,19.6,537039
1173,2004-09-06,19.93,19.83,19.93,19.77,308831
1174,2004-09-07,19.9,19.92,19.99,19.76,498966
1175,2004-09-08,19.86,19.82,19.96,19.65,544634
1176,2004-09-09,19.78,19.85,19.85,19.68,452184
1177,2004-09-10,19.84,19.66,19.95,19.66,422572
1178,2004-09-13,19.96,19.84,20.0,19.81,408273
1179,2004-09-14,19.87,19.9,19.93,19.83,322821
1180,2004-09-15,19.95,19.9,20.07,19.9,643714
1181,2004-09-16,20.0,20.0,20.01,19.86,505301
1182,2004-09-17,20.0,19.98,20.1,19.92,633839
1183,2004-09-20,19.98,20.01,20.09,19.9,329311
1184,2004-09-21,20.05,20.05,20.1,19.98,517539
1185,2004-09-22,19.97,20.06,20.14,19.9,608596
1186,2004-09-23,20.0,19.83,20.1,19.83,516816
1187,2004-09-24,20.06,20.05,20.1,19.94,267150
1188,2004-09-27,19.99,19.95,20.04,19.93,252818
1189,2004-09-28,19.94,19.9,20.04,19.85,366540
1190,2004-09-29,20.04,20.0,20.12,19.88,390557
