id_price,date,close,open,max,min,volume
1191,2004-09-30,19.9,20.1,20.15,19.9,858475
1192,2004-10-01,20.35,19.91,20.4,19.91,762141
1193,2004-10-04,20.46,20.51,20.65,20.36,643328
1194,2004-10-05,20.26,20.46,20.48,20.21,500281
1195,2004-10-06,20.47,20.38,20.56,20.25,879613
1196,2004-10-07,20.42,20.49,20.59,20.38,251267
1197,2004-10-08,20.43,20.35,20.5,20.35,227459
1198,2004-10-11,20.4,20.47,20.53,20.28,132031
1199,2004-10-13,20.38,20.43,20.49,20.24,443242
1200,2004-10-14,20.25,20.3,20.39,20.21,320024
1201,2004-10-15,20.18,20.2,20.33,20.15,773363
1202,2004-10-18,20.31,20.17,20.35,20.17,390876
1203,2004-10-19,20.35,20.34,20.48,20.34,234111
1204,2004-10-20,20.35,20.22,20.42,20.17,395725
1205,2004-10-21,20.46,20.3,20.5,20.3,350517
1206,2004-10-22,20.61,20.39,20.63,20.35,633421
1207,2004-10-25,20.37,20.47,20.47,20.25,479533
1208,2004-10-26,20.37,20.38,20.48,20.35,226842
1209,2004-10-27,20.55,20.4,20.56,20.31,434376
1210,2004-10-28,21.02,20.65,21.4,20.6,3653291
1211,2004-10-29,21.32,21.2,21.74,21.03,2056331
1212,2004-11-02,21.53,21.65,21.66,21.18,1172888
1213,2004-11-03,20.95,21.65,21.71,20.87,3080764
1214,2004-11-04,21.06,20.86,21.08,20.81,1048233
1215,2004-11-05,20.92,21.1,21.16,20.85,792679
1216,2004-11-08,21.16,20.92,21.26,20.85,896723
1217,2004-11-09,21.08,21.27,21.27,21.01,434348
1218,2004-11-10,21.06,21.09,21.22,20.97,662161
1219,2004-11-11,21.0,21.19,21.19,20.86,788030
1220,2004-11-12,21.02,21.18,21.18,20.97,373729
1221,2004-11-15,20.85,21.18,21.18,20.83,803669
1222,2004-11-16,20.83,20.97,21.02,20.8,430643
1223,2004-11-17,21.0,21.0,21.06,20.86,519228
1224,2004-11-18,21.05,20.93,21.12,20.93,666140
1225,2004-11-19,21.05,21.05,21.15,20.97,440351
1226,2004-11-22,21.11,20.9,21.15,20.88,363310
1227,2004-11-23,21.02,21.15,21.15,21.02,287326
1228,2004-11-24,21.09,21.13,21.2,21.06,357081
1229,2004-11-25,21.22,21.08,21.33,21.08,654881
1230,2004-11-26,21.32,21.29,21.41,21.19,305120
1231,2004-11-29,21.45,21.4,21.53,21.4,927466
1232,2004-11-30,21.5,21.54,21.59,21.43,889705
1233,2004-12-01,21.67,21.4,21.7,21.4,489142
1234,2004-12-02,21.65,21.7,21.79,21.56,639931
1235,2004-12-03,21.74,21.8,21.87,21.62,888104
1236,2004-12-07,21.9,21.74,21.98,21.74,626103
1237,2004-12-09,21.92,22.0,22.0,21.82,580791
1238,2004-12-10,22.03,22.0,22.14,21.9,528832
1239,2004-12-13,22.09,22.03,22.25,21.96,926417
1240,2004-12-14,22.16,22.2,22.2,22.0,529681
1241,2004-12-15,22.15,22.2,22.33,22.05,827706
1242,2004-12-16,22.21,22.27,22.47,22.17,780727
1243,2004-12-17,22.33,22.4,22.41,22.16,1030344
1244,2004-12-20,22.4,22.45,22.48,22.15,450799
1245,2004-12-21,22.53,22.49,22.6,22.42,408909
1246,2004-12-22,22.6,22.59,22.73,22.51,518500
1247,2004-12-23,22.72,22.65,22.82,22.61,372207
1248,2004-12-27,22.84,22.72,22.9,22.71,211312
1249,2004-12-28,22.86,22.84,22.94,22.73,240105
1250,2004-12-29,22.89,22.92,22.99,22.75,302519
1251,2004-12-30,22.76,22.83,22.93,22.74,532436
1252,2005-01-03,22.68,22.8,22.95,22.53,487873
1253,2005-01-04,22.72,22.78,22.78,22.55,656449
1254,2005-01-05,22.68,22.56,22.85,22.56,635363
1255,2005-01-07,22.51,22.79,22.85,22.37,736678
1256,2005-01-10,22.56,22.69,22.7,22.46,645366
1257,2005-01-11,22.0,22.45,22.46,21.85,906596
1258,2005-01-12,22.02,21.98,22.05,21.88,855256
1259,2005-01-13,21.87,22.08,22.09,21.82,520228
1260,2005-01-14,22.14,21.8,22.26,21.78,933265
1261,2005-01-17,22.16,22.24,22.35,22.16,674824
1262,2005-01-18,22.14,22.33,22.33,21.96,884790
1263,2005-01-19,22.1,22.09,22.33,22.07,594016
1264,2005-01-20,21.83,22.1,22.15,21.76,1164664
1265,2005-01-21,21.75,21.81,21.88,21.66,723788
1266,2005-01-24,21.7,21.76,21.78,21.5,752505
1267,2005-01-25,21.88,21.52,21.98,21.52,679848
1268,2005-01-26,21.97,21.8,22.03,21.78,650991
1269,2005-01-27,22.05,21.97,22.1,21.93,497975
1270,2005-01-28,21.99,22.09,22.18,21.89,523837
1271,2005-01-31,22.18,21.95,22.18,21.95,541431
1272,2005-02-01,22.47,22.2,22.64,22.18,1095100
1273,2005-02-02,22.69,22.68,22.82,22.55,826334
1274,2005-02-03,22.69,22.77,22.77,22.6,438955
1275,2005-02-04,22.93,22.83,22.97,22.67,815285
1276,2005-02-07,22.95,23.0,23.1,22.79,678475
1277,2005-02-08,22.97,23.08,23.17,22.8,770994
1278,2005-02-09,22.95,23.0,23.14,22.83,568448
1279,2005-02-10,23.0,23.0,23.3,22.99,538232
1280,2005-02-11,23.22,23.11,23.25,22.98,514556
1281,2005-02-14,23.28,23.29,23.3,23.12,452007
1282,2005-02-15,23.38,23.28,23.39,23.23,383193
1283,2005-02-16,23.37,23.49,23.49,23.2,663806
1284,2005-02-17,23.39,23.42,23.58,23.39,480147
1285,2005-02-18,23.48,23.47,23.54,23.3,765509
1286,2005-02-21,23.1,23.58,23.58,23.01,1182021
1287,2005-02-22,22.7,23.2,23.2,22.56,77292
1288,2005-02-23,22.7,22.75,22.79,22.42,35848
1289,2005-02-24,22.56,22.65,22.81,22.41,44131
1290,2005-02-25,22.33,22.73,22.73,22.17,21780
1291,2005-02-28,22.36,22.3,22.5,22.25,66512
1292,2005-03-01,22.67,22.28,22.74,22.25,969234
1293,2005-03-02,22.29,22.67,22.73,22.17,984913
1294,2005-03-03,22.09,22.41,22.41,21.85,1614897
1295,2005-03-04,22.34,22.04,22.43,21.98,763281
1296,2005-03-07,22.52,22.49,22.58,22.38,433316
1297,2005-03-08,22.4,22.55,22.55,22.23,359868
1298,2005-03-09,21.94,22.3,22.4,21.88,1179711
1299,2005-03-10,21.91,21.82,22.01,21.75,802206
1300,2005-03-11,21.97,22.05,22.09,21.85,728482
1301,2005-03-14,21.97,22.08,22.28,21.74,645284
1302,2005-03-15,22.14,22.12,22.33,21.99,697515
1303,2005-03-16,22.0,22.16,22.33,21.8,867766
1304,2005-03-17,22.15,21.78,22.3,21.78,715049
1305,2005-03-18,22.16,22.28,22.28,22.01,1187698
1306,2005-03-21,22.13,22.27,22.45,21.97,805698
1307,2005-03-22,22.22,22.19,22.28,22.0,409763
1308,2005-03-23,22.14,21.99,22.21,21.95,439336
1309,2005-03-24,22.28,22.11,22.42,21.98,455130
1310,2005-03-29,22.38,22.28,22.38,22.09,324312
1311,2005-03-30,22.27,22.21,22.42,22.11,396408
1312,2005-03-31,22.18,22.5,22.5,22.14,604195
1313,2005-04-01,22.3,22.12,22.39,22.12,438559
1314,2005-04-04,22.1,22.27,22.27,22.01,651986
1315,2005-04-05,22.29,22.17,22.37,22.12,541695
1316,2005-04-06,22.5,22.39,22.5,22.3,669699
1317,2005-04-07,22.66,22.49,22.71,22.4,611437
1318,2005-04-08,22.58,22.8,22.85,22.58,545480
1319,2005-04-11,22.42,22.37,22.68,22.36,417197
1320,2005-04-12,22.5,22.54,22.74,22.44,549162
1321,2005-04-13,22.62,22.68,22.85,22.44,747852
1322,2005-04-14,22.58,22.57,22.67,22.35,492114
1323,2005-04-15,22.31,22.28,22.49,22.11,1155779
1324,2005-04-18,21.91,22.0,22.1,21.33,1040863
1325,2005-04-19,21.8,21.9,22.05,21.72,653370
1326,2005-04-20,21.69,21.82,21.9,21.61,455550
1327,2005-04-21,21.78,21.6,21.92,21.55,317481
1328,2005-04-22,21.85,21.95,21.95,21.75,335444
1329,2005-04-25,22.14,21.65,22.14,21.65,435185
1330,2005-04-26,21.92,22.21,22.21,21.84,488916
1331,2005-04-27,21.71,21.8,21.95,21.64,475859
1332,2005-04-28,21.79,21.75,21.89,21.67,411451
1333,2005-04-29,22.03,21.51,22.06,21.51,553971
1334,2005-05-02,22.37,22.2,22.43,22.12,438664
1335,2005-05-03,22.44,22.23,22.44,22.12,485313
1336,2005-05-04,22.48,22.4,22.48,22.21,558697
1337,2005-05-05,22.47,22.49,22.52,22.35,397523
1338,2005-05-06,22.49,22.55,22.66,22.24,348315
1339,2005-05-09,22.55,22.35,22.64,22.35,357031
1340,2005-05-10,22.5,22.64,22.64,22.44,483390
1341,2005-05-11,22.65,22.56,22.69,22.4,491458
1342,2005-05-12,22.68,22.67,22.81,22.43,622879
1343,2005-05-13,22.35,22.79,22.79,22.13,1086142
1344,2005-05-16,22.34,22.49,22.49,22.18,231043
1345,2005-05-17,22.45,22.33,22.45,22.06,758699
1346,2005-05-18,22.75,22.5,22.75,22.38,845691
1347,2005-05-19,22.67,22.78,22.81,22.53,474972
1348,2005-05-20,22.59,22.67,22.71,22.51,454719
1349,2005-05-23,22.57,22.66,22.69,22.55,322538
1350,2005-05-24,22.5,22.6,22.62,22.43,526580
1351,2005-05-25,22.48,22.43,22.67,22.43,442381
1352,2005-05-26,22.63,22.41,22.67,22.41,506391
1353,2005-05-27,22.67,22.55,22.78,22.41,556258
1354,2005-05-30,22.89,22.67,22.94,22.56,342210
1355,2005-05-31,22.78,22.75,23.08,22.51,1129227
1356,2005-06-01,23.09,22.79,23.12,22.79,776501
1357,2005-06-02,23.14,23.13,23.2,23.0,341805
1358,2005-06-03,23.13,23.16,23.25,23.04,543988
1359,2005-06-06,23.06,23.02,23.19,22.98,260554
1360,2005-06-07,23.13,23.24,23.24,23.04,640342
1361,2005-06-08,22.9,23.01,23.19,22.87,374159
1362,2005-06-09,22.98,22.85,23.0,22.8,607758
1363,2005-06-10,23.02,23.1,23.1,22.82,1356643
1364,2005-06-13,22.97,23.05,23.06,22.86,863471
1365,2005-06-14,23.0,22.95,23.06,22.87,507693
1366,2005-06-15,22.8,23.01,23.03,22.7,701403
1367,2005-06-16,22.79,22.94,22.94,22.46,875605
1368,2005-06-17,23.29,22.86,23.31,22.75,1735563
1369,2005-06-20,23.35,23.1,23.47,23.1,928381
1370,2005-06-21,23.44,23.3,23.62,23.3,787638
1371,2005-06-22,23.39,23.57,23.57,23.21,1279258
1372,2005-06-23,23.44,23.45,23.53,23.37,708403
1373,2005-06-24,23.43,23.32,23.54,23.2,536979
1374,2005-06-27,23.53,23.2,23.59,23.2,693125
1375,2005-06-28,23.75,23.61,23.83,23.6,743819
1376,2005-06-29,24.18,23.96,24.3,23.87,1759738
1377,2005-06-30,24.38,24.18,24.47,24.1,828593
1378,2005-07-01,24.18,24.1,24.22,23.8,662110
1379,2005-07-04,24.08,24.09,24.09,23.83,330749
1380,2005-07-05,24.09,24.1,24.19,23.88,573690
1381,2005-07-06,24.03,24.27,24.27,23.91,625213
1382,2005-07-07,23.49,23.93,23.93,23.02,1401332
1383,2005-07-08,23.98,23.85,24.02,23.62,710627
1384,2005-07-11,24.5,23.98,24.5,23.98,989475
1385,2005-07-12,24.46,24.68,24.68,24.35,1017604
1386,2005-07-13,24.34,24.38,24.47,24.06,897847
1387,2005-07-14,24.34,24.4,24.4,24.0,924663
1388,2005-07-15,24.06,24.24,24.39,23.97,733012
1389,2005-07-18,24.08,23.9,24.1,23.81,555788
1390,2005-07-19,24.33,24.1,24.33,24.07,647075
1391,2005-07-20,24.41,24.33,24.45,24.22,561689
1392,2005-07-21,24.63,24.45,24.76,24.32,1018004
1393,2005-07-22,24.75,24.71,24.88,24.36,550613
1394,2005-07-25,24.74,24.73,24.8,24.54,245010
1395,2005-07-26,24.8,24.05,24.8,24.05,388967
1396,2005-07-27,24.68,24.58,24.8,24.45,412966
1397,2005-07-28,24.5,24.58,24.8,24.49,459513
1398,2005-07-29,24.57,24.65,24.77,24.51,393430
1399,2005-08-01,24.59,24.62,24.7,24.44,365040
1400,2005-08-02,24.44,24.44,24.73,24.36,401722
1401,2005-08-03,24.43,24.44,24.44,24.22,497301
1402,2005-08-04,24.35,24.35,24.63,24.22,424719
1403,2005-08-05,24.26,24.35,24.46,24.2,292743
1404,2005-08-08,24.55,24.34,24.62,24.27,353372
1405,2005-08-09,24.55,24.5,24.63,24.33,314510
1406,2005-08-10,24.78,24.67,24.8,24.5,507299
1407,2005-08-11,24.6,24.59,24.83,24.5,517230
1408,2005-08-12,24.5,24.7,24.75,24.46,298527
1409,2005-08-15,24.66,24.57,24.76,24.43,235195
1410,2005-08-16,24.29,24.8,24.8,24.22,305348
1411,2005-08-17,24.2,24.25,24.35,24.02,578946
1412,2005-08-18,24.1,24.25,24.25,24.01,336022
1413,2005-08-19,24.1,24.05,24.18,24.0,603803
1414,2005-08-22,24.18,24.05,24.26,24.01,267541
1415,2005-08-23,24.0,24.05,24.1,23.95,262918
1416,2005-08-24,24.15,23.98,24.22,23.85,478524
1417,2005-08-25,24.06,23.89,24.12,23.87,275611
1418,2005-08-26,23.65,23.87,24.21,23.62,422910
1419,2005-08-29,23.86,23.51,23.96,23.5,281481
1420,2005-08-30,23.66,23.89,23.99,23.66,292266
1421,2005-08-31,24.08,23.65,24.22,23.65,450681
1422,2005-09-01,24.37,24.27,24.47,24.11,402902
1423,2005-09-02,24.53,24.43,24.75,24.23,701395
1424,2005-09-05,24.79,24.66,24.87,24.38,158604
1425,2005-09-06,24.24,24.73,24.73,23.75,6001087
1426,2005-09-07,23.78,24.2,24.2,23.73,3615200
1427,2005-09-08,23.69,23.89,23.89,23.62,1523954
1428,2005-09-09,23.8,23.68,23.8,23.65,1363949
1429,2005-09-12,23.65,23.73,23.81,23.53,677266
1430,2005-09-13,23.59,23.7,23.75,23.5,747800
1431,2005-09-14,23.6,23.65,23.75,23.52,765835
1432,2005-09-15,23.72,23.58,23.81,23.57,473311
1433,2005-09-16,23.77,23.62,24.03,23.62,577288
1434,2005-09-19,23.82,23.76,24.02,23.66,280153
1435,2005-09-20,23.87,23.98,23.98,23.71,551290
1436,2005-09-21,23.8,23.8,23.89,23.7,546195
1437,2005-09-22,23.84,23.69,23.84,23.44,979118
1438,2005-09-23,23.6,23.79,23.79,23.3,1389970
1439,2005-09-26,23.94,23.6,23.97,23.55,709669
1440,2005-09-27,23.82,23.98,24.0,23.73,571774
1441,2005-09-28,24.23,24.09,24.39,24.04,1019383
1442,2005-09-29,24.15,24.31,24.37,24.06,1038591
1443,2005-09-30,24.2,24.34,24.37,24.04,763012
1444,2005-10-03,24.26,24.2,24.32,24.01,687693
1445,2005-10-04,24.46,24.26,24.55,24.04,946955
1446,2005-10-05,24.14,24.3,24.35,24.1,754347
1447,2005-10-06,23.75,24.01,24.07,23.69,1297468
1448,2005-10-07,23.68,23.71,23.96,23.55,886861
1449,2005-10-10,24.0,23.79,24.15,23.78,1457326
1450,2005-10-11,23.92,24.05,24.3,23.89,839319
1451,2005-10-12,23.78,23.75,23.9,23.56,838001
1452,2005-10-13,23.44,23.65,23.75,23.17,1003063
1453,2005-10-14,23.78,23.85,23.85,23.33,1542625
1454,2005-10-17,23.65,23.84,23.84,23.5,748611
1455,2005-10-18,23.43,23.79,23.79,23.33,573720
1456,2005-10-19,23.12,23.32,23.33,22.92,1484589
1457,2005-10-20,22.81,22.5,23.09,22.5,956717
1458,2005-10-21,22.72,22.7,22.9,22.56,693887
1459,2005-10-24,22.86,22.63,23.0,22.55,970445
1460,2005-10-25,22.67,22.85,23.14,22.55,857410
1461,2005-10-26,22.62,22.61,23.05,22.55,846641
1462,2005-10-27,21.96,22.52,22.55,21.95,880490
1463,2005-10-28,22.21,21.83,22.35,21.75,901420
1464,2005-10-31,22.77,22.44,22.8,22.4,749179
1465,2005-11-01,22.57,22.77,22.85,22.44,458452
1466,2005-11-02,22.39,22.46,22.83,22.18,691434
1467,2005-11-03,22.65,22.77,23.12,22.5,943072
1468,2005-11-04,22.68,22.76,22.92,22.53,370942
1469,2005-11-07,22.9,22.7,22.95,22.41,513110
1470,2005-11-08,22.68,22.84,22.95,22.37,792355
1471,2005-11-09,22.72,22.56,23.06,22.56,709334
1472,2005-11-10,22.71,22.93,22.96,22.71,352107
1473,2005-11-11,22.88,22.97,23.05,22.74,449280
1474,2005-11-14,23.06,22.7,23.17,22.7,874921
1475,2005-11-15,22.88,22.94,23.22,22.77,1030662
1476,2005-11-16,22.69,22.95,22.95,22.37,853258
1477,2005-11-17,22.87,22.66,22.99,22.63,721730
1478,2005-11-18,23.12,23.0,23.28,22.91,1050645
1479,2005-11-21,22.99,23.19,23.19,22.86,412666
1480,2005-11-22,22.9,23.03,23.03,22.82,502324
1481,2005-11-23,23.17,23.08,23.24,22.89,754976
1482,2005-11-24,23.19,23.04,23.19,22.95,512715
1483,2005-11-25,23.08,23.07,23.19,23.04,638931
1484,2005-11-28,23.15,23.09,23.53,23.09,834714
1485,2005-11-29,23.2,23.15,23.4,23.08,512080
1486,2005-11-30,23.16,23.23,23.33,23.06,592267
1487,2005-12-01,23.28,23.3,23.49,23.15,792219
1488,2005-12-02,23.28,23.33,23.33,23.09,407675
1489,2005-12-05,23.06,23.47,23.47,22.94,646455
1490,2005-12-06,23.0,22.97,23.17,22.94,353994
1491,2005-12-07,22.8,23.07,23.07,22.65,896622
1492,2005-12-08,22.9,22.6,22.95,22.59,828965
1493,2005-12-09,22.85,22.63,22.92,22.63,322892
1494,2005-12-12,22.95,22.94,23.03,22.77,358034
1495,2005-12-13,23.11,23.02,23.2,22.78,542491
1496,2005-12-14,23.02,23.25,23.25,22.9,588042
1497,2005-12-15,23.13,22.95,23.13,22.81,616638
1498,2005-12-16,23.39,23.03,23.4,23.0,955265
1499,2005-12-19,23.29,23.4,23.45,23.13,610562
1500,2005-12-20,23.15,23.26,23.34,23.08,778859
1501,2005-12-21,23.7,23.3,23.71,23.14,657390
1502,2005-12-22,23.55,23.65,23.78,23.46,528273
1503,2005-12-23,23.63,23.7,23.82,23.46,380588
1504,2005-12-27,23.9,23.79,24.04,23.55,365229
1505,2005-12-28,23.87,23.9,24.05,23.79,237174
1506,2005-12-29,23.78,23.93,23.97,23.65,225880
1507,2005-12-30,23.66,23.7,23.77,23.56,508093
1508,2006-01-02,23.87,23.77,23.94,23.67,382936
1509,2006-01-03,23.72,23.9,23.9,23.6,1164125
1510,2006-01-04,23.89,23.86,23.91,23.55,801339
1511,2006-01-05,23.84,23.93,23.93,23.67,1033297
1512,2006-01-09,23.91,23.8,23.91,23.71,1210902
1513,2006-01-10,23.55,23.65,23.66,23.44,514742
1514,2006-01-11,23.66,23.57,23.7,23.35,870436
1515,2006-01-12,23.44,23.72,23.72,23.43,1523247
1516,2006-01-13,23.31,23.46,23.57,23.27,773184
1517,2006-01-16,23.6,23.4,23.64,23.32,775629
1518,2006-01-17,23.3,23.36,23.55,23.26,1147661
1519,2006-01-18,23.17,23.2,23.25,23.01,1157402
1520,2006-01-19,23.29,23.17,23.45,23.11,1078392
1521,2006-01-20,23.3,23.27,23.48,23.23,2100158
1522,2006-01-23,23.39,22.94,23.49,22.8,1154726
1523,2006-01-24,23.17,23.28,23.39,23.16,2024523
1524,2006-01-25,23.41,23.17,23.41,23.12,763010
1525,2006-01-26,23.25,23.15,23.43,23.15,1325741
1526,2006-01-27,23.41,23.22,23.41,23.11,1266775
1527,2006-01-30,23.25,23.43,23.43,23.16,420049
1528,2006-01-31,23.78,23.2,23.93,23.2,1674767
1529,2006-02-01,24.45,23.7,24.47,23.61,1807211
1530,2006-02-02,24.34,24.45,24.54,24.09,1318954
1531,2006-02-03,24.7,24.28,24.9,24.27,1698667
1532,2006-02-06,24.47,24.7,24.74,24.32,1412827
1533,2006-02-07,24.27,24.44,24.5,24.06,1261644
1534,2006-02-08,23.99,24.09,24.21,23.8,1585843
1535,2006-02-09,24.33,23.99,24.39,23.97,960298
1536,2006-02-10,24.05,24.33,24.33,23.85,842228
1537,2006-02-13,23.97,24.11,24.14,23.8,919682
1538,2006-02-14,23.81,24.0,24.0,23.67,753077
1539,2006-02-15,23.87,23.75,23.9,23.62,610992
1540,2006-02-16,24.25,23.95,24.29,23.78,871622
1541,2006-02-17,24.3,24.35,24.38,24.11,667843
1542,2006-02-20,24.35,24.16,24.44,24.06,803833
1543,2006-02-21,24.3,23.62,25.24,23.62,8240236
1544,2006-02-22,24.26,24.25,24.38,23.86,2720563
1545,2006-02-23,24.9,24.79,25.24,24.03,2185664
1546,2006-02-24,25.9,25.03,25.93,24.55,3809545
1547,2006-02-27,26.18,26.88,26.88,25.84,2006938
1548,2006-02-28,25.55,27.8,27.8,25.39,5420574
1549,2006-03-01,25.65,25.5,25.74,25.16,974250
1550,2006-03-02,25.3,25.4,25.59,25.05,1195154
1551,2006-03-03,25.28,25.1,25.38,25.05,1000832
1552,2006-03-06,25.0,24.9,25.38,24.85,906117
1553,2006-03-07,24.9,24.89,25.0,24.54,856918
1554,2006-03-08,24.73,24.95,24.95,24.51,796470
1555,2006-03-09,24.61,24.7,24.74,24.44,976535
1556,2006-03-10,24.59,24.42,24.72,24.4,1142545
1557,2006-03-13,24.58,24.52,24.69,24.51,558095
1558,2006-03-14,24.9,24.44,25.11,24.44,533839
1559,2006-03-15,24.69,24.97,24.97,24.54,1057608
1560,2006-03-16,24.67,24.78,24.79,24.45,1037977
1561,2006-03-17,24.53,24.55,24.78,24.34,863317
1562,2006-03-20,24.66,24.55,24.7,24.5,925957
1563,2006-03-21,24.55,24.67,24.67,24.44,595888
1564,2006-03-22,24.3,24.4,24.49,24.15,894350
1565,2006-03-23,24.15,24.47,24.47,24.11,1149165
1566,2006-03-24,24.25,24.06,24.26,23.92,873216
1567,2006-03-27,24.09,24.1,24.27,23.94,443812
1568,2006-03-28,23.75,24.14,24.17,23.72,611435
1569,2006-03-29,23.86,23.75,23.99,23.71,447716
1570,2006-03-30,24.09,23.91,24.16,23.75,718534
1571,2006-03-31,23.89,24.16,24.16,23.79,711474
1572,2006-04-03,23.97,24.15,24.37,23.95,593912
1573,2006-04-04,24.01,23.97,24.11,23.77,1294997
1574,2006-04-05,24.26,24.07,24.26,24.01,1256368
1575,2006-04-06,24.38,24.34,24.4,24.15,1091012
1576,2006-04-07,24.11,24.34,24.5,24.11,602929
1577,2006-04-10,24.1,24.28,24.34,23.94,696604
