id_price,date,close,open,max,min,volume
1578,2006-04-11,23.83,24.1,24.18,23.8,891696
1579,2006-04-12,23.8,23.89,24.0,23.8,959049
1580,2006-04-13,23.64,23.8,23.98,23.5,475891
1581,2006-04-18,23.42,23.6,23.65,23.34,946833
1582,2006-04-19,23.89,23.46,23.89,23.44,1364588
1583,2006-04-20,24.2,23.72,24.33,23.72,882033
1584,2006-04-21,24.6,24.2,24.73,24.09,943930
1585,2006-04-24,24.56,24.46,24.7,24.45,438008
1586,2006-04-25,24.39,24.5,24.71,24.32,449496
1587,2006-04-26,24.35,24.38,24.55,24.18,714648
1588,2006-04-27,24.28,24.4,24.4,24.02,805211
1589,2006-04-28,24.18,24.31,24.35,23.97,377001
1590,2006-05-02,24.15,23.9,24.3,23.86,451304
1591,2006-05-03,23.98,24.16,24.37,23.8,1144697
1592,2006-05-04,23.81,24.08,24.08,23.81,861992
1593,2006-05-05,24.1,23.85,24.19,23.85,1038614
1594,2006-05-08,24.6,24.18,24.6,24.04,834774
1595,2006-05-09,24.58,24.77,24.79,24.41,930485
1596,2006-05-10,24.49,24.59,24.62,24.37,956575
1597,2006-05-11,24.34,24.39,24.65,24.27,943725
1598,2006-05-12,23.85,24.27,24.35,23.8,847980
1599,2006-05-15,23.89,23.79,24.18,23.65,998812
1600,2006-05-16,23.96,24.13,24.15,23.83,1222074
1601,2006-05-17,23.28,23.91,24.09,23.28,1346065
1602,2006-05-18,23.23,23.4,23.48,23.16,1379958
1603,2006-05-19,23.12,23.19,23.34,22.93,1198935
1604,2006-05-22,22.59,23.03,23.28,22.59,1211664
1605,2006-05-23,23.05,22.9,23.1,22.61,1193224
1606,2006-05-24,23.04,22.77,23.24,22.7,1035907
1607,2006-05-25,23.33,23.23,23.46,22.7,668759
1608,2006-05-26,23.9,23.37,24.29,23.1,845013
1609,2006-05-29,23.79,23.91,24.28,23.62,552140
1610,2006-05-30,23.15,23.88,23.93,23.15,551089
1611,2006-05-31,23.66,22.88,23.66,22.76,649824
1612,2006-06-01,23.85,23.68,23.97,23.42,549660
1613,2006-06-02,23.72,23.93,24.07,23.52,557045
1614,2006-06-05,23.56,23.54,23.61,23.35,500962
1615,2006-06-06,23.17,23.1,23.51,23.07,760912
1616,2006-06-07,23.71,24.0,24.0,23.18,840918
1617,2006-06-08,22.87,23.45,23.45,22.77,978193
1618,2006-06-09,22.92,23.0,23.19,22.82,739274
1619,2006-06-12,22.81,22.9,23.04,22.66,598693
1620,2006-06-13,21.92,22.49,22.69,21.91,1308802
1621,2006-06-14,21.95,22.0,22.3,21.85,1082149
1622,2006-06-15,22.28,22.2,22.33,21.99,1227468
1623,2006-06-16,21.74,22.33,22.55,21.74,1203494
1624,2006-06-19,22.31,22.01,22.31,21.9,1134883
1625,2006-06-20,22.4,22.15,22.4,22.03,775828
1626,2006-06-21,22.74,22.37,22.8,22.25,888535
1627,2006-06-22,22.84,22.92,22.95,22.54,692138
1628,2006-06-23,22.86,22.8,22.95,22.61,732861
1629,2006-06-26,22.7,22.97,22.97,22.66,482305
1630,2006-06-27,22.83,22.72,23.04,22.65,754206
1631,2006-06-28,22.75,22.71,23.0,22.61,772599
1632,2006-06-29,23.68,22.95,23.68,22.77,860986
1633,2006-06-30,23.87,23.77,24.17,23.43,1185765
1634,2006-07-03,24.11,23.93,24.23,23.93,644582
1635,2006-07-04,23.65,23.49,23.85,23.44,503883
1636,2006-07-05,23.6,23.57,23.72,23.44,843135
1637,2006-07-06,23.8,23.57,23.8,23.45,749646
1638,2006-07-07,23.65,23.8,23.8,23.49,535415
1639,2006-07-10,23.6,23.76,23.76,23.45,538050
1640,2006-07-11,23.23,23.55,23.55,23.05,525187
1641,2006-07-12,23.2,23.27,23.48,23.13,875230
1642,2006-07-13,22.83,23.13,23.16,22.75,1024522
1643,2006-07-14,22.69,22.64,22.95,22.59,583396
1644,2006-07-17,22.7,22.77,22.94,22.6,931647
1645,2006-07-18,22.91,22.7,23.17,22.7,1478983
1646,2006-07-19,23.27,23.02,23.36,22.96,851892
1647,2006-07-20,23.36,23.29,23.45,23.04,648879
1648,2006-07-21,23.2,23.3,23.35,23.05,586736
1649,2006-07-24,23.54,23.18,23.54,23.01,838388
1650,2006-07-25,23.9,23.59,24.0,23.41,1510180
1651,2006-07-26,23.84,24.03,24.1,23.64,942695
1652,2006-07-27,24.68,23.91,24.84,23.78,3460065
1653,2006-07-28,25.62,24.85,25.8,24.82,2179713
1654,2006-07-31,25.27,25.4,25.56,25.2,1013220
1655,2006-08-01,25.06,25.23,25.56,24.75,978282
1656,2006-08-02,25.31,25.21,25.36,24.93,709667
1657,2006-08-03,25.26,25.31,25.38,25.03,613998
1658,2006-08-04,25.49,25.28,25.49,25.1,341346
1659,2006-08-07,25.23,25.15,25.36,25.15,1192383
1660,2006-08-08,25.34,25.27,25.36,25.17,369671
1661,2006-08-09,25.68,25.35,25.68,25.23,1325995
1662,2006-08-10,25.37,25.21,25.57,25.05,535617
1663,2006-08-11,25.43,25.53,25.65,25.28,411194
1664,2006-08-14,25.63,25.58,25.71,25.5,575046
1665,2006-08-15,25.99,25.49,25.99,25.49,507860
1666,2006-08-16,26.06,25.83,26.23,25.8,498801
1667,2006-08-17,25.9,26.12,26.25,25.71,696636
1668,2006-08-18,25.71,25.92,25.94,25.65,363428
1669,2006-08-21,25.71,25.65,25.8,25.56,485631
1670,2006-08-22,25.82,25.76,25.99,25.69,532394
1671,2006-08-23,25.93,25.95,26.05,25.82,375600
1672,2006-08-24,26.1,25.93,26.14,25.72,500186
1673,2006-08-25,26.19,26.05,26.2,25.75,510313
1674,2006-08-28,26.14,26.13,26.14,25.88,324407
1675,2006-08-29,26.05,26.11,26.19,25.8,461170
1676,2006-08-30,26.3,26.14,26.39,26.04,657094
1677,2006-08-31,26.13,26.31,26.35,25.9,398207
1678,2006-09-01,26.37,26.2,26.37,26.03,478217
1679,2006-09-04,26.77,26.41,26.77,26.26,757400
1680,2006-09-05,26.65,26.76,26.76,26.5,570535
1681,2006-09-06,26.41,26.71,26.73,26.35,500016
1682,2006-09-07,26.45,26.38,26.73,25.81,533473
1683,2006-09-08,26.82,26.5,26.97,26.5,444089
1684,2006-09-11,26.93,26.72,27.13,26.55,500334
1685,2006-09-12,27.6,26.93,27.72,26.88,1287225
1686,2006-09-13,27.23,27.8,27.81,27.21,1009518
1687,2006-09-14,27.18,27.19,27.69,26.87,1028618
1688,2006-09-15,27.43,27.3,27.96,26.89,1142903
1689,2006-09-18,27.6,27.59,27.9,27.4,902654
1690,2006-09-19,27.45,27.7,27.74,27.28,602953
1691,2006-09-20,27.5,27.47,27.51,27.21,703363
1692,2006-09-21,27.59,27.5,27.86,27.35,674137
1693,2006-09-22,27.24,27.34,27.55,27.24,577795
1694,2006-09-25,27.14,27.24,27.58,27.11,615354
1695,2006-09-26,28.66,27.46,28.89,27.29,2143865
1696,2006-09-27,30.2,31.5,31.63,29.88,4283561
1697,2006-09-28,29.38,30.4,30.4,29.37,1559666
1698,2006-09-29,28.75,29.38,29.4,28.7,2257065
1699,2006-10-02,29.12,28.75,29.49,28.75,1663422
1700,2006-10-03,29.12,29.26,29.35,28.75,915704
1701,2006-10-04,28.97,29.28,29.28,28.77,1495749
1702,2006-10-05,29.58,29.3,29.58,29.13,2298676
1703,2006-10-06,29.65,29.58,29.71,29.4,1090188
1704,2006-10-09,29.36,29.54,29.71,29.15,2075981
1705,2006-10-10,29.65,29.4,29.65,29.03,2148999
1706,2006-10-11,30.0,29.67,30.19,29.6,2320209
1707,2006-10-12,30.02,30.0,30.36,29.76,789086
1708,2006-10-13,30.18,30.02,30.2,29.92,596294
1709,2006-10-16,30.92,30.27,31.08,30.22,1324468
1710,2006-10-17,30.0,30.8,30.87,29.85,1111970
1711,2006-10-18,30.5,30.4,30.87,30.11,1107115
1712,2006-10-19,30.36,30.42,30.7,30.22,768365
1713,2006-10-20,30.67,30.51,30.67,30.37,659742
1714,2006-10-23,31.0,30.8,31.0,30.45,589591
1715,2006-10-24,30.82,31.0,31.09,30.63,611608
1716,2006-10-25,30.8,30.94,30.95,30.72,546018
1717,2006-10-26,30.6,30.78,30.95,30.52,618912
1718,2006-10-27,30.57,30.59,30.6,30.2,587641
1719,2006-10-30,31.01,30.7,31.05,30.21,517589
1720,2006-10-31,31.12,30.95,31.29,30.66,635573
1721,2006-11-01,31.02,31.23,31.25,30.95,248296
1722,2006-11-02,31.0,31.2,31.24,30.83,605356
1723,2006-11-03,31.45,31.1,31.88,30.93,617354
1724,2006-11-06,32.08,31.74,32.59,31.55,901808
1725,2006-11-07,32.47,32.49,32.55,32.1,921306
1726,2006-11-08,32.4,32.5,32.88,32.27,810546
1727,2006-11-09,32.41,32.61,32.68,32.24,531066
1728,2006-11-10,32.4,32.41,32.65,32.11,582978
1729,2006-11-13,32.28,32.44,32.61,32.2,912336
1730,2006-11-14,32.35,32.25,32.73,32.25,592294
1731,2006-11-15,32.38,32.06,32.58,32.06,464924
1732,2006-11-16,32.3,32.1,32.45,32.07,493230
1733,2006-11-17,32.2,32.25,32.43,31.75,475566
1734,2006-11-20,32.33,32.2,32.4,31.71,839264
1735,2006-11-21,32.24,32.13,32.47,32.13,334699
1736,2006-11-22,31.88,32.25,32.5,31.87,799011
1737,2006-11-23,31.53,31.82,32.13,31.25,925386
1738,2006-11-24,31.35,31.37,31.56,30.85,662707
1739,2006-11-27,30.79,31.2,31.6,30.73,499006
1740,2006-11-28,30.57,30.73,30.94,30.11,771449
1741,2006-11-29,31.21,30.65,31.25,30.31,661717
1742,2006-11-30,30.8,31.31,31.45,30.7,708860
1743,2006-12-01,29.9,30.85,31.15,29.51,924573
1744,2006-12-04,30.98,30.05,31.09,30.0,848511
1745,2006-12-05,31.46,31.26,31.7,31.01,1470446
1746,2006-12-06,31.39,31.59,31.75,31.12,286289
1747,2006-12-07,31.8,31.29,31.88,31.25,686265
1748,2006-12-08,31.96,31.77,31.96,31.45,274257
1749,2006-12-11,32.04,32.0,32.44,31.78,772138
1750,2006-12-12,31.4,31.95,32.25,31.34,810586
1751,2006-12-13,31.5,31.4,31.64,31.37,1234043
1752,2006-12-14,31.45,31.5,31.64,31.4,751505
1753,2006-12-15,31.69,31.45,31.7,31.07,1639176
1754,2006-12-18,31.74,31.43,31.75,31.34,758987
1755,2006-12-19,31.17,31.7,31.7,31.17,714529
1756,2006-12-20,30.7,31.33,31.59,30.4,967559
1757,2006-12-21,30.42,30.43,30.85,30.17,968899
1758,2006-12-22,30.0,30.29,30.42,29.85,901299
1759,2006-12-27,30.1,29.5,30.28,29.5,720220
1760,2006-12-28,30.05,30.1,30.2,29.86,775178
1761,2006-12-29,29.99,30.14,30.14,29.75,387707
1762,2007-01-02,30.79,30.01,31.34,30.01,1618610
1763,2007-01-03,30.69,30.85,30.9,30.5,2117074
1764,2007-01-04,31.0,30.51,31.0,30.18,610019
1765,2007-01-05,30.22,30.6,30.98,30.03,650843
1766,2007-01-08,30.61,30.28,30.68,30.26,714366
1767,2007-01-09,29.88,30.53,30.53,29.88,2801654
1768,2007-01-10,29.24,29.67,29.67,29.03,907964
1769,2007-01-11,29.98,29.27,29.98,29.12,776362
1770,2007-01-12,29.84,29.61,29.9,29.61,440360
1771,2007-01-15,29.83,29.85,30.13,29.62,2643371
1772,2007-01-16,29.6,29.91,30.0,29.5,700899
1773,2007-01-17,29.65,29.56,30.14,29.54,955627
1774,2007-01-18,29.45,29.6,29.74,29.2,868045
1775,2007-01-19,29.4,29.56,29.71,29.0,642357
1776,2007-01-22,29.56,29.42,29.97,29.41,683904
1777,2007-01-23,29.33,29.65,29.8,29.15,630496
1778,2007-01-24,30.15,29.35,30.2,29.35,1194378
1779,2007-01-25,30.79,30.36,31.29,30.21,1988733
1780,2007-01-26,31.13,30.85,31.13,30.65,927277
1781,2007-01-29,31.03,31.14,31.3,30.7,849878
1782,2007-01-30,30.81,30.77,31.05,30.77,1151337
1783,2007-01-31,30.65,30.69,30.78,30.01,1284445
1784,2007-02-01,30.66,30.8,31.28,30.5,942986
1785,2007-02-02,30.85,30.8,30.95,30.5,716894
1786,2007-02-05,31.59,30.9,31.7,30.86,1330056
1787,2007-02-06,32.34,31.85,32.59,31.64,1689520
1788,2007-02-07,32.97,32.48,32.99,32.35,1537640
1789,2007-02-08,32.72,32.89,32.97,32.31,1027950
1790,2007-02-09,33.2,32.95,33.3,32.9,1224760
1791,2007-02-12,33.2,33.2,33.26,32.81,1027575
1792,2007-02-13,33.11,33.23,33.3,32.9,569154
1793,2007-02-14,33.24,33.28,33.28,33.05,661927
1794,2007-02-15,33.22,33.22,33.28,33.06,428293
1795,2007-02-16,33.43,33.33,33.45,33.25,1332297
1796,2007-02-19,33.36,33.5,33.71,33.33,649242
1797,2007-02-20,33.44,33.5,33.53,33.29,576817
1798,2007-02-21,33.55,34.0,34.75,33.55,1787476
1799,2007-02-22,32.96,33.77,34.07,32.96,1554437
1800,2007-02-23,32.91,32.96,33.2,32.63,694693
1801,2007-02-26,33.3,33.01,33.47,32.65,920352
1802,2007-02-27,32.82,33.5,33.67,32.66,2142131
1803,2007-02-28,32.36,32.3,32.92,31.35,2155615
1804,2007-03-01,32.0,32.11,33.16,31.55,1526123
1805,2007-03-02,32.52,32.11,32.89,31.97,1363749
1806,2007-03-05,32.44,31.9,33.0,31.84,1131702
1807,2007-03-06,32.08,32.8,32.8,31.89,1013223
1808,2007-03-07,32.6,32.69,32.69,32.09,1441270
1809,2007-03-08,32.85,32.67,32.9,32.3,1254607
1810,2007-03-09,33.27,32.74,33.29,32.4,946857
1811,2007-03-12,33.24,33.32,33.7,32.71,1188824
1812,2007-03-13,33.35,33.29,33.67,33.15,1765083
1813,2007-03-14,32.48,33.35,33.35,32.37,1616495
1814,2007-03-15,33.27,32.64,33.27,32.57,849596
1815,2007-03-16,33.28,33.12,33.93,33.0,1616702
1816,2007-03-19,34.03,33.6,34.03,33.12,1287244
1817,2007-03-20,34.0,34.1,34.1,33.79,1355545
1818,2007-03-21,34.01,34.09,34.15,33.8,2035439
1819,2007-03-22,34.16,34.35,34.42,33.89,1505158
1820,2007-03-23,34.1,34.25,34.35,33.0,2062168
1821,2007-03-26,33.98,34.0,34.15,33.51,896989
1822,2007-03-27,33.95,34.0,34.05,33.55,956064
1823,2007-03-28,34.14,34.09,34.32,33.89,1698038
1824,2007-03-29,34.63,34.43,34.63,33.95,872057
1825,2007-03-30,35.15,34.38,35.48,34.37,1042090
1826,2007-04-02,35.75,35.1,35.75,34.97,1349454
1827,2007-04-03,37.14,36.06,37.36,36.06,2370486
1828,2007-04-04,37.17,37.68,37.75,36.9,1484776
1829,2007-04-05,37.57,36.92,37.62,36.9,1034033
1830,2007-04-10,37.12,37.7,37.7,36.91,1638521
1831,2007-04-11,37.56,37.27,37.67,37.11,1124406
1832,2007-04-12,36.77,37.58,37.8,36.35,1345290
1833,2007-04-13,36.73,35.8,37.22,35.8,1196883
1834,2007-04-16,37.3,37.1,37.65,37.0,1044457
1835,2007-04-17,37.25,37.41,37.42,36.9,759422
1836,2007-04-18,37.32,37.09,37.37,36.93,604815
1837,2007-04-19,37.26,36.8,37.37,36.6,967552
1838,2007-04-20,38.3,37.7,38.74,37.69,2042735
1839,2007-04-23,38.21,38.3,38.41,37.49,806125
1840,2007-04-24,37.71,38.2,38.5,37.19,2332309
1841,2007-04-25,37.86,37.84,38.36,37.2,1259925
1842,2007-04-26,38.05,38.4,38.5,37.54,699770
1843,2007-04-27,37.19,38.05,38.05,36.85,910422
1844,2007-04-30,37.08,37.2,37.5,36.69,712556
1845,2007-05-02,38.73,37.5,38.8,37.0,1721465
1846,2007-05-03,38.38,38.73,39.0,37.2,2420585
1847,2007-05-04,38.82,38.75,38.82,38.04,2146430
1848,2007-05-07,38.88,38.91,39.25,38.44,603905
1849,2007-05-08,38.5,39.02,39.02,38.07,1128711
1850,2007-05-09,38.97,38.36,38.97,38.2,999961
1851,2007-05-10,39.88,39.03,40.25,38.58,2090807
1852,2007-05-11,40.67,39.17,41.0,39.0,1415925
1853,2007-05-14,41.37,41.37,41.5,40.78,1445568
1854,2007-05-15,44.0,41.8,44.0,41.8,2294791
1855,2007-05-16,44.72,43.7,45.76,43.7,2198738
1856,2007-05-17,44.51,44.53,45.43,44.42,1113272
1857,2007-05-18,44.16,44.0,44.51,43.5,1454949
1858,2007-05-21,44.06,44.23,44.42,43.68,1084779
1859,2007-05-22,44.0,44.2,44.26,43.44,872659
1860,2007-05-23,44.5,44.0,44.73,43.85,1137769
1861,2007-05-24,43.71,44.5,44.71,43.5,1015305
1862,2007-05-25,43.72,43.58,43.75,42.0,1571034
1863,2007-05-28,43.95,43.5,44.0,43.5,144671
1864,2007-05-29,43.66,43.57,44.01,43.21,1202872
1865,2007-05-30,43.15,43.4,43.76,43.05,1153788
1866,2007-05-31,43.83,43.81,44.46,43.25,2078240
1867,2007-06-01,43.78,44.0,44.19,43.5,1287550
1868,2007-06-04,43.5,43.65,44.24,43.29,906058
1869,2007-06-05,43.4,43.61,43.7,43.1,818936
1870,2007-06-06,41.73,43.29,43.29,41.55,1728829
1871,2007-06-07,40.82,41.76,42.25,40.4,1932121
1872,2007-06-08,41.82,40.36,42.64,40.06,1831635
1873,2007-06-11,42.99,41.7,43.1,41.7,1527120
1874,2007-06-12,43.07,42.9,44.18,42.51,1489099
1875,2007-06-13,43.96,43.07,44.09,42.39,1759931
1876,2007-06-14,44.03,44.02,44.2,43.75,1382454
1877,2007-06-15,44.81,43.98,45.0,43.66,1625848
1878,2007-06-18,44.37,44.95,44.95,43.89,966883
1879,2007-06-19,44.05,44.4,44.7,43.51,1057169
1880,2007-06-20,44.21,44.0,44.34,43.7,2231734
1881,2007-06-21,44.04,44.1,44.19,43.1,1234215
1882,2007-06-22,43.51,44.0,44.27,42.86,971331
1883,2007-06-25,44.8,43.3,45.15,43.19,1761951
1884,2007-06-26,44.93,44.5,45.4,44.18,1108006
1885,2007-06-27,44.29,44.85,44.91,43.99,804660
1886,2007-06-28,45.15,44.74,45.5,44.25,1298126
1887,2007-06-29,45.13,45.7,45.72,44.16,1074118
1888,2007-07-02,44.79,43.8,44.97,43.8,982842
1889,2007-07-03,44.87,44.86,45.36,44.79,642243
1890,2007-07-04,45.1,44.63,45.43,44.63,1297086
1891,2007-07-05,44.4,45.1,45.28,44.26,715790
1892,2007-07-06,44.97,44.42,45.19,44.17,740054
1893,2007-07-09,44.45,45.19,45.74,44.27,814430
1894,2007-07-10,43.98,44.45,45.0,43.56,937779
1895,2007-07-11,43.95,43.54,44.23,43.2,655564
1896,2007-07-12,44.88,44.17,44.94,43.43,848007
1897,2007-07-13,44.71,45.32,45.7,44.24,807597
1898,2007-07-16,45.0,44.69,45.55,44.31,762884
1899,2007-07-17,44.93,45.02,45.35,44.53,599738
1900,2007-07-18,44.9,45.03,45.5,44.76,630278
1901,2007-07-19,44.75,45.05,45.45,44.46,874513
1902,2007-07-20,44.29,45.23,45.25,43.9,903657
1903,2007-07-23,44.95,44.34,45.3,44.03,1450976
1904,2007-07-24,43.79,44.89,45.25,43.03,1217797
1905,2007-07-25,43.29,42.95,43.74,42.15,1312043
1906,2007-07-26,42.15,43.21,43.7,41.53,1140166
1907,2007-07-27,41.95,40.52,42.4,40.52,1280392
1908,2007-07-30,41.26,42.44,42.86,40.64,1291263
1909,2007-07-31,42.43,41.36,42.48,41.0,1130589
1910,2007-08-01,41.48,41.86,42.17,41.0,1194194
1911,2007-08-02,42.22,41.6,42.4,41.6,976156
1912,2007-08-03,41.85,42.24,42.39,41.43,727843
1913,2007-08-06,41.07,41.11,42.03,40.94,783350
1914,2007-08-07,41.03,41.22,41.4,40.39,1198732
1915,2007-08-08,41.8,41.2,41.91,41.0,1055732
1916,2007-08-09,41.33,41.62,41.92,40.5,1440426
1917,2007-08-10,40.03,40.65,41.12,40.0,2017558
1918,2007-08-13,41.11,40.82,41.4,40.42,1247543
1919,2007-08-14,40.2,40.99,41.3,40.11,1190006
1920,2007-08-15,40.4,39.5,40.78,39.4,763285
1921,2007-08-16,38.34,39.45,39.71,38.05,1876210
1922,2007-08-17,38.89,37.44,39.29,36.89,1213630
1923,2007-08-20,39.33,38.79,39.71,38.42,1248748
1924,2007-08-21,39.21,39.33,39.64,38.52,562398
1925,2007-08-22,39.89,39.21,40.33,38.87,839257
1926,2007-08-23,39.32,39.85,40.5,39.32,879587
1927,2007-08-24,39.29,38.87,39.49,38.73,556676
1928,2007-08-27,39.0,39.6,39.6,38.66,461017
1929,2007-08-28,38.42,38.83,39.24,38.26,860139
1930,2007-08-29,38.75,38.0,39.06,37.91,1165496
1931,2007-08-30,39.75,38.81,40.4,38.81,1088346
1932,2007-08-31,39.08,40.29,40.38,38.81,2412105
1933,2007-09-03,38.61,39.1,39.5,38.11,1056738
1934,2007-09-04,37.83,37.65,38.2,37.1,2346201
1935,2007-09-05,36.9,37.36,37.67,36.81,1471293
1936,2007-09-06,36.69,37.0,37.27,36.12,1487371
1937,2007-09-07,35.42,36.44,36.78,35.04,1634521
1938,2007-09-10,35.17,35.42,37.0,34.76,1856048
1939,2007-09-11,36.34,35.4,36.67,35.38,1273431
1940,2007-09-12,36.42,36.39,36.62,35.88,1044066
1941,2007-09-13,37.01,36.36,38.15,35.55,1692971
1942,2007-09-14,36.65,36.78,37.68,36.19,975333
1943,2007-09-17,37.21,36.69,37.8,36.04,1244788
1944,2007-09-18,38.1,37.38,38.11,36.33,1074916
1945,2007-09-19,39.22,39.1,39.59,38.54,1509653
1946,2007-09-20,39.14,39.19,39.36,38.51,1237929
1947,2007-09-21,38.97,39.15,39.4,38.0,1234704
1948,2007-09-24,38.99,38.72,39.18,38.58,743767
1949,2007-09-25,38.68,38.72,39.46,38.14,871374
1950,2007-09-26,39.79,39.0,39.79,38.68,1411325
1951,2007-09-27,39.81,40.09,40.4,39.38,1215748
1952,2007-09-28,39.6,39.88,39.99,39.0,1082656
1953,2007-10-01,39.63,39.74,39.9,38.58,822250
1954,2007-10-02,39.94,39.88,40.05,39.42,836259
1955,2007-10-03,39.41,39.91,40.05,39.16,918677
1956,2007-10-04,39.45,39.4,39.55,38.91,1007218
1957,2007-10-05,39.03,39.44,39.79,38.9,1240850
1958,2007-10-08,38.41,39.09,39.65,38.35,929930
1959,2007-10-09,38.4,38.51,38.51,37.45,1345576
1960,2007-10-10,38.43,38.72,38.72,38.04,1326744
1961,2007-10-11,39.44,38.56,39.72,38.21,1169928
1962,2007-10-12,38.97,39.17,39.4,38.64,1000125
1963,2007-10-15,38.75,38.85,39.32,38.55,1716596
1964,2007-10-16,39.58,38.85,39.95,38.65,1398063
